waic,kld,log_score,crps,cdf_mad,cdf_ci_coverage,cdf_ci_width,data_type,data_seed,model,ntrain,ntest,fit_seconds,job,run,mcmc_strategy,apply_jitter,ig_a,ig_b
1732.086602232453,0.06426279352959918,8661.387228547996,0.8225945480596866,0.09360278533805096,0.9182,0.2732391718554321,gaussian,28,ptm-iwls-nuts,500,5000,818.8742890357971,010j-ptm-iwls-nuts-ig1_005,20251213-115907,iwls-nuts,FALSE,0.01,0.01
909.1472553604702,0.0897150348335108,8836.819240187553,0.834017630496606,0.11091893440281791,0.958,0.35591001745491346,gaussian,29,ptm-iwls-nuts,250,5000,586.2782604694366,010j-ptm-iwls-nuts-ig1_005,20251213-115834,iwls-nuts,FALSE,1,0.005
1784.6787718542778,0.05570570287673927,8666.772580403696,0.8178025596136759,0.08212949255466508,0.9392,0.25715482552017505,gaussian,29,ptm-iwls-nuts,500,5000,795.6660604476929,010j-ptm-iwls-nuts-ig1_005,20251213-120203,iwls-nuts,FALSE,1,0.005
899.4221737392859,0.12734597922902408,8919.47284998512,0.8475869541468816,0.12554343809055063,0.887,0.3475811992935704,gaussian,30,ptm-iwls-nuts,250,5000,628.3018553256989,010j-ptm-iwls-nuts-ig1_005,20251213-120326,iwls-nuts,FALSE,1,0.005
1783.6110646846555,0.08109255515401727,8688.205729610087,0.8195988642300926,0.09745890320543342,0.8516,0.2618372816741041,gaussian,30,ptm-iwls-nuts,500,5000,779.5859589576721,010j-ptm-iwls-nuts-ig1_005,20251213-120539,iwls-nuts,FALSE,1,0.005
873.1753884260215,0.10000943719390493,8821.592353999524,0.8428422343150312,0.11985131529652936,0.9188,0.3454816942921764,gaussian,31,ptm-iwls-nuts,250,5000,632.1573626995087,010j-ptm-iwls-nuts-ig1_005,20251213-120715,iwls-nuts,FALSE,1,0.005
1727.5355113919409,0.05884717692233052,8615.781052641654,0.81488529241999,0.09217198927918556,0.9256,0.2671234256241278,gaussian,31,ptm-iwls-nuts,500,5000,939.451558113098,010j-ptm-iwls-nuts-ig1_005,20251213-121237,iwls-nuts,FALSE,0.01,0.01
820.2392937263977,0.11551119603953452,8929.418933807672,0.8424157046300259,0.12780588387322683,0.907,0.362568405982196,gaussian,32,ptm-iwls-nuts,250,5000,567.0663104057312,010j-ptm-iwls-nuts-ig1_005,20251213-120843,iwls-nuts,FALSE,0.01,0.01
1632.495679980762,0.09058055112090196,8804.76570921451,0.8260419787691161,0.09479143533896908,0.8706,0.2590493347161483,gaussian,32,ptm-iwls-nuts,500,5000,802.9715850353241,010j-ptm-iwls-nuts-ig1_005,20251213-121250,iwls-nuts,FALSE,0.01,0.01
903.1282244467392,0.11577320353333832,8908.540088946691,0.8432144277347551,0.13239866090778063,0.9364,0.38752484706752743,gaussian,33,ptm-iwls-nuts,250,5000,605.8958892822266,010j-ptm-iwls-nuts-ig1_005,20251213-121341,iwls-nuts,FALSE,0.01,0.01
1768.7315147028075,0.061196577820053,8635.656960380264,0.8159882926499465,0.09779990650009138,0.9164,0.2836448536517617,gaussian,33,ptm-iwls-nuts,500,5000,779.0537014007568,010j-ptm-iwls-nuts-ig1_005,20251213-121903,iwls-nuts,FALSE,0.01,0.01
881.1243860092968,0.1627292274682607,9221.881819261302,0.890252690694506,0.13790721425598024,0.818,0.34730818768779664,gaussian,34,ptm-iwls-nuts,250,5000,701.0154318809509,010j-ptm-iwls-nuts-ig1_005,20251213-121818,iwls-nuts,FALSE,1,0.005
1727.9510184189255,0.05086186752754446,8662.545019557721,0.8301621499992576,0.08965997093868407,0.8878,0.2531975637840707,gaussian,34,ptm-iwls-nuts,500,5000,833.6118743419647,010j-ptm-iwls-nuts-ig1_005,20251213-121937,iwls-nuts,FALSE,1,0.005
886.4126771084358,0.16684499848617398,9251.08685377087,0.8966941490431786,0.1446874966153585,0.8354,0.3708523991560356,gaussian,35,ptm-iwls-nuts,250,5000,554.0273170471191,010j-ptm-iwls-nuts-ig1_005,20251213-121843,iwls-nuts,FALSE,0.01,0.01
1770.1567758718766,0.08369444898474308,8835.334106263716,0.8434545679722245,0.10077697123947296,0.8904,0.28060881338077986,gaussian,35,ptm-iwls-nuts,500,5000,924.5184483528136,010j-ptm-iwls-nuts-ig1_005,20251213-122507,iwls-nuts,FALSE,0.01,0.01
861.827672421944,0.10450995536128904,8963.370777006445,0.8558320702307334,0.12563331944748624,0.9452,0.37490809572015094,gaussian,36,ptm-iwls-nuts,250,5000,581.5631430149078,010j-ptm-iwls-nuts-ig1_005,20251213-122200,iwls-nuts,FALSE,0.01,0.01
1743.2052875795505,0.05349780886771212,8708.310044538559,0.8303273695934299,0.08872680513455539,0.9426,0.2783017812247776,gaussian,36,ptm-iwls-nuts,500,5000,782.4210941791534,010j-ptm-iwls-nuts-ig1_005,20251213-122619,iwls-nuts,FALSE,0.01,0.01
894.6545989422058,0.10957646314477032,9058.643100763851,0.8645933245601196,0.1210771343034448,0.9472,0.37107735021628474,gaussian,37,ptm-iwls-nuts,250,5000,592.6652157306671,010j-ptm-iwls-nuts-ig1_005,20251213-122723,iwls-nuts,FALSE,0.01,0.01
1749.6364006768838,0.07900178614219486,8905.769715750974,0.849442822505354,0.09298890574807551,0.9062,0.26719785829725407,gaussian,37,ptm-iwls-nuts,500,5000,847.6091787815094,010j-ptm-iwls-nuts-ig1_005,20251213-123154,iwls-nuts,FALSE,0.01,0.01
848.9991396937454,0.08853537222840607,8774.726526312032,0.8217704393768603,0.11873623879465532,0.941,0.35417954156335485,gaussian,38,ptm-iwls-nuts,250,5000,595.725683927536,010j-ptm-iwls-nuts-ig1_005,20251213-123051,iwls-nuts,FALSE,1,0.005
1643.0292394244198,0.06992360739837361,8681.667702161869,0.8151261466301681,0.09607595324287505,0.878,0.26747279219394393,gaussian,38,ptm-iwls-nuts,500,5000,942.2467815876008,010j-ptm-iwls-nuts-ig1_005,20251213-123630,iwls-nuts,FALSE,0.01,0.01
841.919792487979,0.10060299825436286,8987.297379211814,0.8567292975745031,0.11886046770746124,0.945,0.3613683374799496,gaussian,39,ptm-iwls-nuts,250,5000,760.7103807926178,010j-ptm-iwls-nuts-ig1_005,20251213-123625,iwls-nuts,FALSE,0.01,0.01
1656.6466862226196,0.06523477351843125,8810.456255532157,0.8426773291501073,0.08834472909488701,0.8888,0.24613113905838177,gaussian,39,ptm-iwls-nuts,500,5000,1168.917019367218,010j-ptm-iwls-nuts-ig1_005,20251213-124312,iwls-nuts,FALSE,1,0.005
869.1021997649931,0.09911349042700142,8988.867432615009,0.8665066280425823,0.11818711371003324,0.9184,0.3472817358301277,gaussian,40,ptm-iwls-nuts,250,5000,658.7527713775635,010j-ptm-iwls-nuts-ig1_005,20251213-124012,iwls-nuts,FALSE,1,0.005
1726.2909658485205,0.05339480545985081,8760.274007779255,0.8377695627696956,0.08571763659497164,0.9394,0.2621611250470655,gaussian,40,ptm-iwls-nuts,500,5000,931.439261674881,010j-ptm-iwls-nuts-ig1_005,20251213-124333,iwls-nuts,FALSE,1,0.005
827.4005108945298,0.15565632904755344,9123.737186427768,0.8785710283763846,0.14536274294300677,0.8138,0.3577706800239658,gaussian,41,ptm-iwls-nuts,250,5000,564.8292784690857,010j-ptm-iwls-nuts-ig1_005,20251213-124134,iwls-nuts,FALSE,0.01,0.01
1701.2880848265456,0.07151799689685599,8703.045525674279,0.8249229339395021,0.0973270873344939,0.84,0.2588262378336587,gaussian,41,ptm-iwls-nuts,500,5000,1022.2641603946686,010j-ptm-iwls-nuts-ig1_005,20251213-124912,iwls-nuts,FALSE,1,0.005
844.5558659783943,0.12112049171543722,9108.106477747186,0.86465297626316,0.1174571979298332,0.9106,0.3330994744683122,gaussian,42,ptm-iwls-nuts,250,5000,577.3785700798035,010j-ptm-iwls-nuts-ig1_005,20251213-124328,iwls-nuts,FALSE,1,0.005
1695.304138522535,0.06792069313789587,8842.10748485948,0.8432941845616665,0.08913261096658236,0.8998,0.2509927287558602,gaussian,42,ptm-iwls-nuts,500,5000,928.5028913021088,010j-ptm-iwls-nuts-ig1_005,20251213-125005,iwls-nuts,FALSE,1,0.005
892.3707644263908,0.11304127722137552,8935.306587316878,0.855177322173869,0.12288676441385118,0.8784,0.34000534360061546,gaussian,43,ptm-iwls-nuts,250,5000,613.2959780693054,010j-ptm-iwls-nuts-ig1_005,20251213-124758,iwls-nuts,FALSE,1,0.005
1739.8371845501058,0.05386708954388306,8639.435648929415,0.8193478364084178,0.09254591848488772,0.9188,0.27351605698958165,gaussian,43,ptm-iwls-nuts,500,5000,814.3289697170258,010j-ptm-iwls-nuts-ig1_005,20251213-125057,iwls-nuts,FALSE,0.01,0.01
902.3229673948424,0.12427572245810348,9080.190168570518,0.8696566489597266,0.12991595714374282,0.9112,0.3727257762964421,gaussian,44,ptm-iwls-nuts,250,5000,586.6757915019989,010j-ptm-iwls-nuts-ig1_005,20251213-124934,iwls-nuts,FALSE,0.01,0.01
1756.557034197737,0.04675556338542276,8692.589373207113,0.824318364298554,0.08341856192357688,0.9532,0.26094753946983285,gaussian,44,ptm-iwls-nuts,500,5000,885.075483083725,010j-ptm-iwls-nuts-ig1_005,20251213-125613,iwls-nuts,FALSE,1,0.005
887.854329387035,0.090908074722159,8851.493807480796,0.8346289397492718,0.1068702169581316,0.9582,0.3386673929047328,gaussian,45,ptm-iwls-nuts,250,5000,665.9262726306915,010j-ptm-iwls-nuts-ig1_005,20251213-125521,iwls-nuts,FALSE,1,0.005
1758.1675719958648,0.07078313358914687,8750.869101815733,0.8227036368157727,0.091226155504115,0.9056,0.26760316079456,gaussian,45,ptm-iwls-nuts,500,5000,951.1593294143676,010j-ptm-iwls-nuts-ig1_005,20251213-130152,iwls-nuts,FALSE,0.01,0.01
912.2325732132176,0.11008473730279757,9009.46447667399,0.8591382133462929,0.12386714972145628,0.9488,0.3742571896720156,gaussian,46,ptm-iwls-nuts,250,5000,548.3204207420349,010j-ptm-iwls-nuts-ig1_005,20251213-125842,iwls-nuts,FALSE,0.01,0.01
1752.0413126966916,0.05072716115367059,8712.676595928351,0.8303023779589432,0.08698316120366015,0.9566,0.27164368737061256,gaussian,46,ptm-iwls-nuts,500,5000,824.9863414764404,010j-ptm-iwls-nuts-ig1_005,20251213-130329,iwls-nuts,FALSE,0.01,0.01
869.0524427904204,0.09089106528407528,8905.566803290378,0.8600703420096245,0.11919093163933996,0.9112,0.34589317924316987,gaussian,47,ptm-iwls-nuts,250,5000,607.5505559444427,010j-ptm-iwls-nuts-ig1_005,20251213-130109,iwls-nuts,FALSE,1,0.005
1723.974795527943,0.07317911201658306,8817.007036952915,0.8421350944323069,0.09526839463427184,0.8812,0.26730391827192174,gaussian,47,ptm-iwls-nuts,500,5000,882.5871295928955,010j-ptm-iwls-nuts-ig1_005,20251213-130610,iwls-nuts,FALSE,0.01,0.01
854.0217511208568,0.13957905552045843,9101.216141262292,0.8596728005243107,0.12411066563149256,0.8726,0.33955426097671154,gaussian,48,ptm-iwls-nuts,250,5000,610.4088976383209,010j-ptm-iwls-nuts-ig1_005,20251213-130535,iwls-nuts,FALSE,1,0.005
1681.481444728582,0.06736041838464885,8740.122955583245,0.8291406691372393,0.09132062024637728,0.891,0.2566925296708861,gaussian,48,ptm-iwls-nuts,500,5000,818.0395841598511,010j-ptm-iwls-nuts-ig1_005,20251213-130852,iwls-nuts,FALSE,1,0.005
865.6199757356808,0.11091208929818798,9045.51496899094,0.8617281843282294,0.11987908086649024,0.8826,0.33248654493751034,gaussian,49,ptm-iwls-nuts,250,5000,646.32444190979,010j-ptm-iwls-nuts-ig1_005,20251213-130818,iwls-nuts,FALSE,1,0.005
1753.3467758014615,0.05545653518229999,8768.2371984115,0.8342379128998297,0.08321111371238041,0.904,0.25461446899992846,gaussian,49,ptm-iwls-nuts,500,5000,807.6317625045776,010j-ptm-iwls-nuts-ig1_005,20251213-131103,iwls-nuts,FALSE,1,0.005
820.5933382330428,0.1368200762734661,9005.88229435733,0.8512360237019715,0.13363371434703067,0.8626,0.355175382427912,gaussian,50,ptm-iwls-nuts,250,5000,564.5652611255646,010j-ptm-iwls-nuts-ig1_005,20251213-131110,iwls-nuts,FALSE,0.01,0.01
1714.2771310715962,0.05877332764721103,8615.648551226057,0.8139672537507987,0.09272181593062216,0.9232,0.2727595783919871,gaussian,50,ptm-iwls-nuts,500,5000,971.0115728378296,010j-ptm-iwls-nuts-ig1_005,20251213-131812,iwls-nuts,FALSE,0.01,0.01
841.4862040552536,0.10689944652212952,8970.529339470646,0.8668134504996806,0.12402455537241468,0.848,0.3329835659940769,gaussian,51,ptm-iwls-nuts,250,5000,605.7681894302368,010j-ptm-iwls-nuts-ig1_005,20251213-131527,iwls-nuts,FALSE,1,0.005
1684.8561301491377,0.0478346894141299,8675.205553930651,0.8279756885919304,0.09185626638436328,0.9066,0.266127097031565,gaussian,51,ptm-iwls-nuts,500,5000,817.8286411762238,010j-ptm-iwls-nuts-ig1_005,20251213-131945,iwls-nuts,FALSE,0.01,0.01
856.9206650063668,0.0973468388924689,8812.390349072346,0.8393488500108721,0.1281163833012357,0.9274,0.37493946624573415,gaussian,52,ptm-iwls-nuts,250,5000,709.1297028064728,010j-ptm-iwls-nuts-ig1_005,20251213-132122,iwls-nuts,FALSE,0.01,0.01
1784.5593178270317,0.03909928169209283,8521.152563070464,0.8048042863262999,0.08353593591037414,0.969,0.26724060706708286,gaussian,52,ptm-iwls-nuts,500,5000,834.4245796203613,010j-ptm-iwls-nuts-ig1_005,20251213-132310,iwls-nuts,FALSE,1,0.005
856.6995720561573,0.11909005619579614,8908.206198578982,0.8521407345912696,0.12694907239120112,0.8854,0.3498167195442606,gaussian,53,ptm-iwls-nuts,250,5000,593.4504899978638,010j-ptm-iwls-nuts-ig1_005,20251213-132203,iwls-nuts,FALSE,1,0.005
1694.4293953102926,0.05731392763385875,8599.325555769294,0.8164862890556142,0.0911202050226937,0.9416,0.2757900239298589,gaussian,53,ptm-iwls-nuts,500,5000,899.8260159492493,010j-ptm-iwls-nuts-ig1_005,20251213-132823,iwls-nuts,FALSE,0.01,0.01
902.2282979005322,0.09078025265077898,8870.824896263895,0.8538147989634638,0.11915701157974372,0.9398,0.35255061764881573,gaussian,54,ptm-iwls-nuts,250,5000,597.8100528717041,010j-ptm-iwls-nuts-ig1_005,20251213-132528,iwls-nuts,FALSE,1,0.005
1786.8705017830653,0.05736344039261289,8703.740834973065,0.8294391127664019,0.09005901002581675,0.9574,0.27718322872319817,gaussian,54,ptm-iwls-nuts,500,5000,783.896027803421,010j-ptm-iwls-nuts-ig1_005,20251213-132818,iwls-nuts,FALSE,0.01,0.01
906.0321176490028,0.11409454996466656,9040.955290953334,0.8665267783711795,0.127137154821063,0.9218,0.3754594330277918,gaussian,55,ptm-iwls-nuts,250,5000,582.6338636875153,010j-ptm-iwls-nuts-ig1_005,20251213-132717,iwls-nuts,FALSE,0.01,0.01
1770.978284604289,0.04605645090371425,8700.76479564857,0.8338053900954667,0.08926837736400389,0.9518,0.27635273530944726,gaussian,55,ptm-iwls-nuts,500,5000,773.654776096344,010j-ptm-iwls-nuts-ig1_005,20251213-133034,iwls-nuts,FALSE,0.01,0.01
839.7380413369171,0.1000957651409892,8853.543196644945,0.8358998543083291,0.12744285482334944,0.9214,0.3688596863058711,gaussian,56,ptm-iwls-nuts,250,5000,640.3051574230194,010j-ptm-iwls-nuts-ig1_005,20251213-133236,iwls-nuts,FALSE,0.01,0.01
1695.394888048494,0.05486757614151132,8627.402251647556,0.8155659896481855,0.0906390390006363,0.8958,0.2629660730163678,gaussian,56,ptm-iwls-nuts,500,5000,851.8286809921265,010j-ptm-iwls-nuts-ig1_005,20251213-133604,iwls-nuts,FALSE,1,0.005
930.6175542576024,0.12900444488480886,9034.872207054044,0.8689199224849514,0.1245543633009863,0.9248,0.35951501979056427,gaussian,57,ptm-iwls-nuts,250,5000,593.8921556472778,010j-ptm-iwls-nuts-ig1_005,20251213-133509,iwls-nuts,FALSE,1,0.005
1793.339734897208,0.06094005524689991,8694.550258864501,0.8330053234400019,0.08745550878751011,0.9606,0.2775895240999082,gaussian,57,ptm-iwls-nuts,500,5000,810.2999181747437,010j-ptm-iwls-nuts-ig1_005,20251213-133833,iwls-nuts,FALSE,0.01,0.01
834.2857376568243,0.11555537206646876,8922.226591462344,0.8527464114142465,0.1203806247074946,0.9004,0.3418921373155219,gaussian,58,ptm-iwls-nuts,250,5000,571.7059698104858,010j-ptm-iwls-nuts-ig1_005,20251213-133853,iwls-nuts,FALSE,1,0.005
1687.9295388744033,0.07542275403468712,8721.563501303435,0.8282406492551192,0.09730724965823252,0.8798,0.2718316693112818,gaussian,58,ptm-iwls-nuts,500,5000,754.6571073532104,010j-ptm-iwls-nuts-ig1_005,20251213-134426,iwls-nuts,FALSE,0.01,0.01
846.6812612980336,0.11466887357650336,8987.238986492517,0.8494514438040067,0.12111418316318263,0.9324,0.3600279519662961,gaussian,59,ptm-iwls-nuts,250,5000,606.6817457675934,010j-ptm-iwls-nuts-ig1_005,20251213-134314,iwls-nuts,FALSE,0.01,0.01
1704.7023609693715,0.05471662028949165,8687.477720057457,0.8214978031956366,0.08509644225840056,0.938,0.25798609427789976,gaussian,59,ptm-iwls-nuts,500,5000,962.238746881485,010j-ptm-iwls-nuts-ig1_005,20251213-134955,iwls-nuts,FALSE,1,0.005
877.8040951975714,0.11715040623896052,9084.383557144802,0.8655634537450532,0.1269760180282894,0.8908,0.35458017529154284,gaussian,60,ptm-iwls-nuts,250,5000,587.2186532020569,010j-ptm-iwls-nuts-ig1_005,20251213-134618,iwls-nuts,FALSE,0.01,0.01
1707.7934933314052,0.06295180318750021,8813.3905418875,0.8378425588855367,0.09344464375634892,0.8826,0.2611802474832349,gaussian,60,ptm-iwls-nuts,500,5000,815.859032869339,010j-ptm-iwls-nuts-ig1_005,20251213-135036,iwls-nuts,FALSE,0.01,0.01
852.7359452805592,0.11238845019027656,8963.264298411383,0.856822039325868,0.1299790601909591,0.9166,0.37187462427916845,gaussian,61,ptm-iwls-nuts,250,5000,568.2709767818451,010j-ptm-iwls-nuts-ig1_005,20251213-134827,iwls-nuts,FALSE,0.01,0.01
1707.6243287625607,0.04500641302585517,8626.354112589277,0.8234470827735714,0.08659034994457598,0.9298,0.26086628082669433,gaussian,61,ptm-iwls-nuts,500,5000,888.6332285404205,010j-ptm-iwls-nuts-ig1_005,20251213-135328,iwls-nuts,FALSE,1,0.005
890.6693494345283,0.09556378734854482,8871.342316392724,0.8393709966364225,0.11785704778283096,0.9608,0.3748431613194913,gaussian,62,ptm-iwls-nuts,250,5000,643.4494137763977,010j-ptm-iwls-nuts-ig1_005,20251213-135217,iwls-nuts,FALSE,0.01,0.01
1730.118735543697,0.05498745608677186,8668.46066008386,0.8217232628002723,0.0888349631223235,0.9578,0.27701024916793965,gaussian,62,ptm-iwls-nuts,500,5000,845.8105103969574,010j-ptm-iwls-nuts-ig1_005,20251213-135646,iwls-nuts,FALSE,0.01,0.01
861.5521769757823,0.19316095591405483,9313.870081260273,0.8810245737559226,0.14028438024562556,0.8348,0.36025954900298257,gaussian,63,ptm-iwls-nuts,250,5000,607.1677746772766,010j-ptm-iwls-nuts-ig1_005,20251213-135522,iwls-nuts,FALSE,0.01,0.01
1783.996433408989,0.08090190462311223,8752.57482480556,0.8304189524067984,0.09880939705504886,0.8864,0.2764621583715862,gaussian,63,ptm-iwls-nuts,500,5000,798.0166773796082,010j-ptm-iwls-nuts-ig1_005,20251213-135836,iwls-nuts,FALSE,0.01,0.01
881.8128123108187,0.09891747991763312,8875.074473268165,0.8469944994699224,0.12316348655268998,0.9124,0.34481880142553073,gaussian,64,ptm-iwls-nuts,250,5000,592.7291605472565,010j-ptm-iwls-nuts-ig1_005,20251213-140026,iwls-nuts,FALSE,1,0.005
1758.1761812461873,0.05141559202740415,8637.56503381702,0.8185397880311797,0.08994472217855058,0.9472,0.2767051707803047,gaussian,64,ptm-iwls-nuts,500,5000,805.1111092567444,010j-ptm-iwls-nuts-ig1_005,20251213-140510,iwls-nuts,FALSE,0.01,0.01
924.4363893297112,0.13392370449211582,9088.19507411058,0.869635433749176,0.1332262576408528,0.9056,0.378822842234182,gaussian,65,ptm-iwls-nuts,250,5000,640.3133685588837,010j-ptm-iwls-nuts-ig1_005,20251213-140413,iwls-nuts,FALSE,0.01,0.01
1780.2727103650377,0.07621706751617337,8799.661889230865,0.8353763500302501,0.09578213591283943,0.8942,0.2756560380928229,gaussian,65,ptm-iwls-nuts,500,5000,827.1676599979401,010j-ptm-iwls-nuts-ig1_005,20251213-140744,iwls-nuts,FALSE,0.01,0.01
867.3695330538627,0.09720994850622822,8781.50885172114,0.8318004817663701,0.12371111114930491,0.9038,0.3494034883553088,gaussian,66,ptm-iwls-nuts,250,5000,574.6746640205383,010j-ptm-iwls-nuts-ig1_005,20251213-140518,iwls-nuts,FALSE,1,0.005
1678.8374865928588,0.06230774355566618,8606.99782696833,0.8088987028870214,0.0900653289078443,0.8858,0.2543022756243883,gaussian,66,ptm-iwls-nuts,500,5000,764.6918992996216,010j-ptm-iwls-nuts-ig1_005,20251213-140850,iwls-nuts,FALSE,1,0.005
833.9344768170674,0.0946611663714145,8808.831355927074,0.8483530962488584,0.12011349091195264,0.9202,0.34498844049310745,gaussian,67,ptm-iwls-nuts,250,5000,597.777904510498,010j-ptm-iwls-nuts-ig1_005,20251213-140904,iwls-nuts,FALSE,1,0.005
1670.1141087061362,0.06634101238681546,8667.230586004078,0.8248189160477647,0.09157136585023493,0.93,0.27167677458102,gaussian,67,ptm-iwls-nuts,500,5000,839.021561384201,010j-ptm-iwls-nuts-ig1_005,20251213-141415,iwls-nuts,FALSE,0.01,0.01
885.5091103118189,0.11553229905932344,8992.549496206619,0.8564701059136471,0.11805649703668952,0.9574,0.36451900411741744,gaussian,68,ptm-iwls-nuts,250,5000,630.7578594684601,010j-ptm-iwls-nuts-ig1_005,20251213-141205,iwls-nuts,FALSE,0.01,0.01
1731.416321739103,0.05017224885476934,8665.749245183846,0.8281138687454237,0.08054008460916129,0.962,0.2548017710626011,gaussian,68,ptm-iwls-nuts,500,5000,841.7763619422913,010j-ptm-iwls-nuts-ig1_005,20251213-141736,iwls-nuts,FALSE,1,0.005
840.1851158217494,0.08925024745959491,8852.444165627974,0.8394955150576671,0.11686625435823696,0.9436,0.3566625680843112,gaussian,69,ptm-iwls-nuts,250,5000,695.8068695068359,010j-ptm-iwls-nuts-ig1_005,20251213-141806,iwls-nuts,FALSE,0.01,0.01
1714.8057816230785,0.03020155655918394,8557.200711125919,0.8122374209179283,0.07913235308020614,0.9742,0.2592781413189905,gaussian,69,ptm-iwls-nuts,500,5000,896.8452041149139,010j-ptm-iwls-nuts-ig1_005,20251213-142103,iwls-nuts,FALSE,1,0.005
855.8011367509072,0.0784608785021816,8774.514878550908,0.8250224837236599,0.1189700664107088,0.9634,0.3725236112081499,gaussian,70,ptm-iwls-nuts,250,5000,614.2015209197998,010j-ptm-iwls-nuts-ig1_005,20251213-142202,iwls-nuts,FALSE,0.01,0.01
1659.8729627131795,0.06609648685371561,8712.692920308578,0.8157615953871159,0.08840822545687897,0.9166,0.26086953123607376,gaussian,70,ptm-iwls-nuts,500,5000,826.3765347003937,010j-ptm-iwls-nuts-ig1_005,20251213-142552,iwls-nuts,FALSE,0.01,0.01
875.5871735340439,0.09423293606493471,8939.357198154674,0.8558511668239138,0.11764224878688916,0.9592,0.3627018512440151,gaussian,71,ptm-iwls-nuts,250,5000,598.7870709896088,010j-ptm-iwls-nuts-ig1_005,20251213-142337,iwls-nuts,FALSE,0.01,0.01
1684.1000475528883,0.06882643217062855,8812.324678683142,0.8400549187116907,0.0919500703362014,0.8932,0.2629891878960417,gaussian,71,ptm-iwls-nuts,500,5000,927.4750227928162,010j-ptm-iwls-nuts-ig1_005,20251213-142856,iwls-nuts,FALSE,0.01,0.01
882.014388045772,0.0966545452097578,8877.90584608879,0.8428542572654589,0.11824073732396856,0.9262,0.3478760522917799,gaussian,72,ptm-iwls-nuts,250,5000,728.0883765220642,010j-ptm-iwls-nuts-ig1_005,20251213-142928,iwls-nuts,FALSE,1,0.005
1789.606807988961,0.05482329268452634,8668.749583462632,0.8229951241936567,0.08884066280303343,0.9574,0.278446217615042,gaussian,72,ptm-iwls-nuts,500,5000,1105.9732525348663,010j-ptm-iwls-nuts-ig1_005,20251213-143553,iwls-nuts,FALSE,0.01,0.01
883.3639924315598,0.12745126577689173,9017.655514244458,0.8510326747018386,0.1275314034534867,0.8914,0.3514667570216964,gaussian,73,ptm-iwls-nuts,250,5000,582.4146099090576,010j-ptm-iwls-nuts-ig1_005,20251213-143148,iwls-nuts,FALSE,1,0.005
1695.5583900855322,0.08009749510454456,8780.886660882723,0.8253204112944464,0.09346785909769516,0.8928,0.26285541036715776,gaussian,73,ptm-iwls-nuts,500,5000,851.0683126449585,010j-ptm-iwls-nuts-ig1_005,20251213-143416,iwls-nuts,FALSE,0.01,0.01
899.1595422594205,0.0724889876930423,8730.606046905212,0.8254558271272798,0.11228478343732864,0.9672,0.3517739298247853,gaussian,74,ptm-iwls-nuts,250,5000,561.9239718914032,010j-ptm-iwls-nuts-ig1_005,20251213-143129,iwls-nuts,FALSE,1,0.005
1703.1642860631523,0.06625512038864982,8699.436710383248,0.8139648917482566,0.09108865854518586,0.9222,0.2709680665448658,gaussian,74,ptm-iwls-nuts,500,5000,823.3481779098511,010j-ptm-iwls-nuts-ig1_005,20251213-143553,iwls-nuts,FALSE,0.01,0.01
813.9191472504378,0.09765341521736344,8951.052850746819,0.854600878632459,0.11734282739365226,0.9496,0.35777313396684685,gaussian,75,ptm-iwls-nuts,250,5000,584.40664935112,010j-ptm-iwls-nuts-ig1_005,20251213-143529,iwls-nuts,FALSE,0.01,0.01
1654.3808751564188,0.04989135677608959,8712.242558540447,0.8326686825118544,0.08250749406098758,0.9458,0.2518581114516884,gaussian,75,ptm-iwls-nuts,500,5000,784.3408043384552,010j-ptm-iwls-nuts-ig1_005,20251213-143844,iwls-nuts,FALSE,1,0.005
848.6115891082144,0.10894626248494048,8974.618582414703,0.850274992277106,0.12491582817510656,0.926,0.3647242057369729,gaussian,76,ptm-iwls-nuts,250,5000,603.9013059139252,010j-ptm-iwls-nuts-ig1_005,20251213-143900,iwls-nuts,FALSE,0.01,0.01
1655.8406317779616,0.06324942710927746,8746.134405536386,0.8280830090859953,0.08793151821730812,0.8854,0.24956948898908296,gaussian,76,ptm-iwls-nuts,500,5000,804.7244529724121,010j-ptm-iwls-nuts-ig1_005,20251213-144325,iwls-nuts,FALSE,1,0.005
895.467200703265,0.13364667646582706,9052.875662259135,0.8604862952821765,0.13204392974383194,0.9046,0.3750273396064747,gaussian,77,ptm-iwls-nuts,250,5000,583.2828874588013,010j-ptm-iwls-nuts-ig1_005,20251213-144307,iwls-nuts,FALSE,0.01,0.01
1753.1858426057172,0.04397673006026569,8604.525930231328,0.8109109931475587,0.08923420555036386,0.9542,0.27949899846092435,gaussian,77,ptm-iwls-nuts,500,5000,785.9924128055573,010j-ptm-iwls-nuts-ig1_005,20251213-144629,iwls-nuts,FALSE,0.01,0.01
895.8163000887535,0.13967257738305291,9118.429026205264,0.862666273457358,0.1319556404585766,0.9026,0.3684924182531598,gaussian,78,ptm-iwls-nuts,250,5000,674.7297434806824,010j-ptm-iwls-nuts-ig1_005,20251213-144902,iwls-nuts,FALSE,0.01,0.01
1776.154190818612,0.06154059036960273,8727.769091138014,0.8234521719039065,0.09001486854696748,0.9374,0.27408020526015586,gaussian,78,ptm-iwls-nuts,500,5000,932.671586751938,010j-ptm-iwls-nuts-ig1_005,20251213-145523,iwls-nuts,FALSE,0.01,0.01
