kld_kde,kld_kde_floor,mad_kde,kld_gaussian,mad_gaussian,data,seed,nobs
0.016027294923708357,0.016027294923708357,0.013048467976674314,0.09940321499699326,0.042039826014874125,skewnorm,11,500
0.009821367704545458,0.009821367704545458,0.010981863997531106,0.2565504801487098,0.05676544563147378,mixture,11,500
0.19904515555658633,0.19904515555658633,0.009433635443350508,0.5909463664304528,0.05950888969632341,u-shaped,11,500
0.05569260961065318,0.05569260961065318,0.016593147446344148,0.17427569398929935,0.04020564805751696,unif,11,500
0.034663956984504446,0.034663956984504446,0.06403579194711419,0.025242912981755062,0.05425185935951594,gaussian,12,25
0.11286451614314295,0.11286451614314295,0.08980257332644469,0.16007312551221242,0.10119339647622715,ptm,12,25
Inf,0.17666243310850588,0.07787367296225718,0.18903973868310256,0.060052604521025885,skewnorm,12,25
0.17241708731125954,0.17241708731125954,0.07712041985081404,0.2763760604926526,0.09057171914588807,mixture,12,25
0.5124209859048597,0.5124209859048597,0.046612472737127535,0.630606384578776,0.06898538547515848,u-shaped,12,25
0.17830243619911101,0.17830243619911101,0.10994853505161557,0.2398776000814389,0.10616695401808149,unif,12,25
0.026468620396964463,0.026468620396964463,0.049580992802361876,0.04108052853415402,0.044572889576417495,gaussian,12,50
0.07920897916709292,0.07920897916709292,0.050029925961360015,0.12157380903853782,0.06308907376435234,ptm,12,50
Inf,0.33543563498723844,0.08827912813918533,0.27021885563848264,0.07543660316355226,skewnorm,12,50
0.06984538375970127,0.06984538375970127,0.03468325806280645,0.23231731326087512,0.06796368158619867,mixture,12,50
0.4270638663194618,0.4270638663194618,0.025878890017189772,0.6239856091682988,0.06428029612843864,u-shaped,12,50
0.109266041650365,0.109266041650365,0.04091269761380155,0.1729491698091956,0.041166771155467644,unif,12,50
0.015570246937881385,0.015570246937881385,0.016981864432792815,0.026675704497102447,0.0238110175404529,gaussian,12,100
0.02166909898100601,0.02166909898100601,0.030971621050790526,0.11285465969860571,0.049401576122026995,ptm,12,100
Inf,0.1946298387469272,0.017437244757077933,0.08927972540406617,0.029789513406190616,skewnorm,12,100
0.016730639045478425,0.016730639045478425,0.02527113853691199,0.2276934054280778,0.05878427076258857,mixture,12,100
0.36253917269423913,0.36253917269423913,0.021598353417161965,0.6224417168326437,0.06143898755989482,u-shaped,12,100
0.085197016040675,0.085197016040675,0.022245034620719032,0.1670972715336402,0.04274378630841537,unif,12,100
9.680967661986478e-4,9.680967661986478e-4,0.006100239417662548,0.0039816294084421945,0.009620380020629213,gaussian,12,500
0.013894874105551283,0.013894874105551283,0.019318882067158608,0.1112873386582632,0.01942518892666251,ptm,12,500
0.009597191767369267,0.009597191767369267,0.011743414093259281,0.06308362894530338,0.030916675935625686,skewnorm,12,500
0.008899640271575748,0.008899640271575748,0.009905541675335102,0.22531168529946807,0.056779105109320785,mixture,12,500
0.23795110426163124,0.23795110426163124,0.02218297676249468,0.6236753774839546,0.06159664705866831,u-shaped,12,500
0.048932753605999316,0.048932753605999316,0.006805726381891528,0.1643779749038178,0.03676106841119661,unif,12,500
0.04914108706638644,0.04914108706638644,0.06943686754996822,0.03078474404249604,0.06604835030914404,gaussian,13,25
Inf,0.1898860085995227,0.06716580295584523,0.051753645822100784,0.05693787871332499,ptm,13,25
Inf,0.21470402672531766,0.03812423289869357,0.28665075994557665,0.05169422118290207,skewnorm,13,25
Inf,0.13657193664184847,0.07319566440771272,0.2728872217529263,0.07803102270339969,mixture,13,25
0.432444858055393,0.432444858055393,0.030378559471177166,0.5684330788694202,0.05671418147369949,u-shaped,13,25
0.1473174389593855,0.1473174389593855,0.035747486409009016,0.2003313547258249,0.034409236290912526,unif,13,25
0.018239535458068754,0.018239535458068754,0.019677096017061142,-1.5547876757294318e-4,0.007803645676257776,gaussian,13,50
Inf,0.13927464176851762,0.04464923532712703,0.06440199081900773,0.04445864424215314,ptm,13,50
Inf,0.2385992043159399,0.016872383672198323,0.15558792743730215,0.03631535729492153,skewnorm,13,50
Inf,0.05667795263486485,0.031148509392806268,0.2405273332605864,0.06750457304616962,mixture,13,50
0.36468147707737064,0.36468147707737064,0.01752623727268667,0.5661928823032052,0.05697021745985069,u-shaped,13,50
0.11629480779434699,0.11629480779434699,0.02640231711263578,0.1991180057661823,0.03541333226880497,unif,13,50
0.017153031112921262,0.017153031112921262,0.021474908837412585,0.002314437740097489,0.018118008909247543,gaussian,13,100
Inf,0.04689804410714961,0.03537609532829126,0.04915104580737796,0.045954512519927423,ptm,13,100
0.02925249441290968,0.02925249441290968,0.01003333779552441,0.09603519030085986,0.03124812133115961,skewnorm,13,100
0.04771925797004011,0.04771925797004011,0.02462122748649001,0.23239655210191265,0.06482837667270985,mixture,13,100
0.3088581790704833,0.3088581790704833,0.022480182197663016,0.5654954366417476,0.06148158495956534,u-shaped,13,100
0.10762210286642852,0.10762210286642852,0.01639916804821861,0.1985509342977817,0.035685848815906064,unif,13,100
0.00835128387801414,0.00835128387801414,0.010653086930763424,0.003394735484448259,0.006622711194457892,gaussian,13,500
Inf,0.015169719409727727,0.012262170472233748,0.0353942541772498,0.024082542194365387,ptm,13,500
0.006097643179330211,0.006097643179330211,0.007535247121521433,0.09472749285797798,0.03938271399644688,skewnorm,13,500
Inf,0.026098084123249037,0.005465495520110343,0.23251469860129784,0.060275770382287444,mixture,13,500
0.1944187615936869,0.1944187615936869,0.01262551957931132,0.5669946399671246,0.05866918996740055,u-shaped,13,500
0.04503544546450279,0.04503544546450279,0.010957423532901548,0.19754225390696767,0.031092852237039656,unif,13,500
Inf,0.1738506038125873,0.13856963386555685,0.21307392970122646,0.1503051917330793,gaussian,14,25
Inf,0.24384956322222873,0.060435729260873934,0.18632393015972998,0.06705305200918998,ptm,14,25
Inf,0.08232422208740116,0.025337486865607075,0.08262317537913164,0.028590456583237906,skewnorm,14,25
0.06901373121239518,0.06901373121239518,0.0320470517506973,0.20879395440668697,0.05703237048622096,mixture,14,25
0.5905217201735635,0.5905217201735635,0.12420247632077937,0.8165854052774458,0.1061745319800899,u-shaped,14,25
0.28636276631657037,0.28636276631657037,0.10808445530698269,0.41652113860505713,0.11009404064376638,unif,14,25
Inf,0.041149614290357704,0.0582309048592999,0.03895254264244546,0.05941902800878633,gaussian,14,50
Inf,0.15912656760882393,0.036755923263551246,0.10129153574652865,0.051882897438870354,ptm,14,50
Inf,0.09690579685189986,0.06631256729542667,0.11499816363132774,0.041653667134235906,skewnorm,14,50
Inf,0.11495963457533746,0.0517146410221224,0.2244195308278362,0.06662890942805523,mixture,14,50
0.47125231134173545,0.47125231134173545,0.027128568345896057,0.7048757543792963,0.061543620697344266,u-shaped,14,50
0.1862672156710522,0.1862672156710522,0.06765697699103654,0.2714051723139491,0.07061264602595307,unif,14,50
Inf,0.015273719279410021,0.00886078953801302,0.016115212742981336,0.01942574961303857,gaussian,14,100
0.018891464839764754,0.018891464839764754,0.022730712669552264,0.08807073452038694,0.036092276767513753,ptm,14,100
Inf,0.06560758432128011,0.03056144182416052,0.10065795761435374,0.024563852945614275,skewnorm,14,100
Inf,0.1111312902637504,0.031501808256708765,0.2193948545796884,0.0692429429133019,mixture,14,100
0.3760004804095634,0.3760004804095634,0.025328578060127508,0.6998823834683583,0.062070772683282836,u-shaped,14,100
0.1163475636567354,0.1163475636567354,0.027509910101492913,0.21254298449111417,0.04521027388711202,unif,14,100
0.009021869868857932,0.009021869868857932,0.02333957009851992,2.9469993343514124e-4,0.011577916700770031,gaussian,14,500
0.012219363100009472,0.012219363100009472,0.012788497020188838,0.09212047242816734,0.03197397045240273,ptm,14,500
Inf,0.030684963557714048,0.025442490943708054,0.07770323109325988,0.048360924013239596,skewnorm,14,500
Inf,0.027033555170623464,0.006796396236590312,0.20311301975206825,0.061515701198171395,mixture,14,500
0.24057369396228645,0.24057369396228645,0.013539813835565108,0.6972287612645371,0.05554567368721705,u-shaped,14,500
0.05016376947344879,0.05016376947344879,0.006256294845460019,0.19808236992285308,0.03404134525633365,unif,14,500
Inf,0.11486334770729065,0.0410429545112913,0.03174930300063856,0.04609992301621127,gaussian,15,25
Inf,0.11850100669826581,0.06991560695984657,0.12028727799062242,0.07830396880225869,ptm,15,25
Inf,0.04709299804153731,0.0198924568712051,0.09482180487370555,0.0267174425132092,skewnorm,15,25
Inf,0.14756291384467757,0.08301284512252201,0.3273180274536081,0.07891274015630677,mixture,15,25
0.499722717891994,0.499722717891994,0.08425827866893226,0.6646320704555277,0.08724523632672737,u-shaped,15,25
0.15412554886011298,0.15412554886011298,0.09533951447867223,0.2215117455315419,0.08741258075263386,unif,15,25
Inf,0.06079410320015193,0.07171015415378008,0.05613488078507207,0.07684243216481279,gaussian,15,50
Inf,0.06112448813263678,0.022014236790645177,0.0701545758624694,0.028618298119958384,ptm,15,50
Inf,0.176023613339814,0.03792048216617215,0.1268230532218878,0.02920153269315113,skewnorm,15,50
0.008602880371111562,0.008602880371111562,0.013467370588956255,0.25294032150934564,0.05748288033387029,mixture,15,50
0.37362795730649406,0.37362795730649406,0.05332483026189905,0.618360492874146,0.06583803079404738,u-shaped,15,50
0.11827884696888301,0.11827884696888301,0.03638939317382696,0.1832202734365912,0.04051457148801843,unif,15,50
0.01592943545531729,0.01592943545531729,0.024229246949145775,0.005778584085992179,0.0286804569205377,gaussian,15,100
Inf,0.05887825385832,0.03368232327276607,0.0637514073647583,0.031980975675106826,ptm,15,100
0.03060344904820313,0.03060344904820313,0.021797913572241708,0.08381955007680877,0.040903476502260935,skewnorm,15,100
0.027485533593034277,0.027485533593034277,0.04127571936286734,0.2653696782671937,0.06451165064259336,mixture,15,100
0.337129310064315,0.337129310064315,0.021883715809739038,0.6019086398987943,0.06097528074235497,u-shaped,15,100
0.09552178300847837,0.09552178300847837,0.07511331653241285,0.20101438595577045,0.06689493346182976,unif,15,100
0.004634610205373891,0.004634610205373891,0.015141738544716236,2.2941967606042077e-5,0.005413543374249513,gaussian,15,500
Inf,0.021730539597703637,0.009124440898997218,0.041784841656356,0.016754910889628438,ptm,15,500
0.011965115418211878,0.011965115418211878,0.011504189602825107,0.0834991468778143,0.04567770256442125,skewnorm,15,500
0.009100984881351429,0.009100984881351429,0.025925184297027424,0.255429401245031,0.05714529889296976,mixture,15,500
0.20657694859294332,0.20657694859294332,0.01756011584109914,0.6028462942709907,0.05719885051159001,u-shaped,15,500
0.043720193152927564,0.043720193152927564,0.02244099864098894,0.18092960206729677,0.03514147616406236,unif,15,500
0.048828715089654556,0.048828715089654556,0.05189790822179468,0.008721622699861029,0.03754018130909667,gaussian,16,25
Inf,0.10427200522276935,0.04331686931803812,0.11937725563057815,0.05418460990767697,ptm,16,25
Inf,0.09670505595997152,0.04068829266581573,0.14401970866320585,0.0636956783062041,skewnorm,16,25
0.07336263937892795,0.07336263937892795,0.025678276993188497,0.25853740562502847,0.04968592506805817,mixture,16,25
0.4170719902243604,0.4170719902243604,0.07204659770146639,0.6536482543222577,0.06610691218153819,u-shaped,16,25
0.08825722819358425,0.08825722819358425,0.00692074249339482,0.1739323405348323,0.03842728460497065,unif,16,25
0.01963633563011525,0.01963633563011525,0.04505141887879205,0.02855290067475202,0.04608104968231685,gaussian,16,50
Inf,0.10398449569189941,0.030006416511402793,0.12237958228724072,0.034531290262368224,ptm,16,50
Inf,0.11349779359508577,0.06972788428152889,0.10266725373386618,0.08485991464807557,skewnorm,16,50
Inf,0.05930581371288995,0.02633823082908578,0.24762887670430042,0.05434482277512674,mixture,16,50
0.36353770878725,0.36353770878725,0.03857634644950953,0.634742512455207,0.06130037057367389,u-shaped,16,50
0.08467279148526617,0.08467279148526617,0.035613709305458006,0.17722961247877136,0.03829791399386648,unif,16,50
0.01229692450596212,0.01229692450596212,0.025677715729814237,0.0016654087910898177,0.01673287461903134,gaussian,16,100
Inf,0.11680709362676923,0.015627164361478763,0.1374855127233457,0.022839244645653407,ptm,16,100
Inf,0.02562220002642294,0.02154803083461714,0.08105568244081883,0.05351026854667343,skewnorm,16,100
Inf,0.05406227520455075,0.03710390414782217,0.2492176366280914,0.05426965442379168,mixture,16,100
0.31329378864728646,0.31329378864728646,0.03164921843179535,0.6318830876728784,0.056938058718544425,u-shaped,16,100
0.07429312506919852,0.07429312506919852,0.03491841616218002,0.17799673344764966,0.04380288752682328,unif,16,100
0.0093210299905846,0.0093210299905846,0.013244871148752356,0.0025757542078227304,0.01420407481907662,gaussian,16,500
Inf,0.03397010539976568,0.01633408729521614,0.11426379132966416,0.0377405221402024,ptm,16,500
Inf,0.02182435904572606,0.013325486587690871,0.07433869512237748,0.04080340127522236,skewnorm,16,500
Inf,0.02002226938234192,0.0097586225238722,0.24603794536807186,0.059073061620029454,mixture,16,500
0.24051954536486767,0.24051954536486767,0.018768235725349927,0.6283064757921568,0.05894535355954299,u-shaped,16,500
0.0442598250231249,0.0442598250231249,0.007710366493881797,0.17385257097494725,0.03547744645801914,unif,16,500
Inf,0.09657595837796042,0.10455176733772624,0.15418801238576185,0.11417157155324005,gaussian,17,25
Inf,0.5473803970620249,0.05741169221785893,0.030092216390527667,0.010694450630560277,ptm,17,25
0.06512842986243493,0.06512842986243493,0.027024435318011478,0.0922402180470139,0.04223798540148483,skewnorm,17,25
0.08039029315105523,0.08039029315105523,0.06321504201718194,0.26788221741333823,0.05433180646495049,mixture,17,25
0.45776271660736606,0.45776271660736606,0.11514484147847243,0.7162372579441095,0.10886055043644763,u-shaped,17,25
0.17557306542165171,0.17557306542165171,0.08300572326253125,0.2481124482302905,0.07675598204826681,unif,17,25
Inf,0.05058789321323775,0.025954455252397236,0.0017367878965882332,0.02140313419753464,gaussian,17,50
Inf,0.18595667548149689,0.029786351375616332,0.06328437988949248,0.05098770771555395,ptm,17,50
0.027282179044308977,0.027282179044308977,0.017776079268306568,0.08136054375672305,0.03514355961245876,skewnorm,17,50
0.06480965156088087,0.06480965156088087,0.04466943453209696,0.2601720895923538,0.056310632315902207,mixture,17,50
0.3322955640889729,0.3322955640889729,0.030378587510093334,0.6088942727015365,0.0607887942192173,u-shaped,17,50
0.1257880566537847,0.1257880566537847,0.0559537630825722,0.22559444135548215,0.0533115867045179,unif,17,50
0.021752323223544052,0.021752323223544052,0.009366008711974206,0.0039963887045033515,0.009620651959487836,gaussian,17,100
Inf,0.20592741519798752,0.009400445012039117,0.018848532767108597,0.027946574077250198,ptm,17,100
0.07965831631216037,0.07965831631216037,0.07110953442365639,0.11282471644962706,0.0872019867342763,skewnorm,17,100
0.08641298294244774,0.08641298294244774,0.036174870915465916,0.2602567992433728,0.05051088606386024,mixture,17,100
0.3089313647091087,0.3089313647091087,0.029191932712153017,0.6083863663260948,0.061412125044801466,u-shaped,17,100
0.08180833275644672,0.08180833275644672,0.012066114816811578,0.1966604997146812,0.03667737544374331,unif,17,100
0.015183050050154199,0.015183050050154199,0.013978926133935728,0.004789458085625299,0.011508092650966965,gaussian,17,500
Inf,0.01667059711239487,0.009679379282358578,0.012203265495638344,0.019624048843185013,ptm,17,500
0.01291901426484289,0.01291901426484289,0.010646411728277827,0.08580661690060494,0.045490649365229015,skewnorm,17,500
0.020298772778402124,0.020298772778402124,0.012059561208743826,0.25246068645512626,0.05921904460270987,mixture,17,500
0.2103507359402762,0.2103507359402762,0.006682510092452462,0.6064989952322133,0.0589987035355779,u-shaped,17,500
0.05746845558743655,0.05746845558743655,0.008389022562175174,0.19428591371501444,0.033073722132608216,unif,17,500
0.10282823056500835,0.10282823056500835,0.059352814223294206,0.02427024391325581,0.025753288077493913,gaussian,18,25
Inf,0.2285619687235023,0.07834178247664256,0.22312519468274217,0.0663126390051862,ptm,18,25
0.08042911901140705,0.08042911901140705,0.06316143920941966,0.10468440673338626,0.07941696583921387,skewnorm,18,25
0.12409110383461652,0.12409110383461652,0.044819797953461346,0.26669081663539357,0.0696161567368321,mixture,18,25
0.45549785404310184,0.45549785404310184,0.06455326179995602,0.6623493292782233,0.05342993773494805,u-shaped,18,25
0.16469732327286588,0.16469732327286588,0.06670538050676642,0.2220761939473369,0.05126619295273837,unif,18,25
0.051608162812062514,0.051608162812062514,0.0429987716600823,0.013665610859355554,0.018027435085528096,gaussian,18,50
