pdf_hat,low,high,r,data_type,data_seed,model,ntrain,ntest,fit_seconds,job,run,mcmc_strategy,apply_jitter
0.12109394125168492,0.05798467023816139,0.17035578822238032,1.3691275167785235,ptm,20,ptm-iwls-nuts,250,5000,955.2041852474212,010-ptm-plots,20250907-173031,iwls-nuts,FALSE
0.11209354019227966,0.0529853493696938,0.15869466475904917,1.422818791946309,ptm,20,ptm-iwls-nuts,250,5000,955.2041852474212,010-ptm-plots,20250907-173031,iwls-nuts,FALSE
0.10380356856550511,0.04862564009491176,0.1476940033597651,1.476510067114094,ptm,20,ptm-iwls-nuts,250,5000,955.2041852474212,010-ptm-plots,20250907-173031,iwls-nuts,FALSE
0.09613653347146583,0.044431384906214,0.13728659469456267,1.5302013422818792,ptm,20,ptm-iwls-nuts,250,5000,955.2041852474212,010-ptm-plots,20250907-173031,iwls-nuts,FALSE
0.08904913647701058,0.04118792122107848,0.12711691621524188,1.5838926174496644,ptm,20,ptm-iwls-nuts,250,5000,955.2041852474212,010-ptm-plots,20250907-173031,iwls-nuts,FALSE
0.08250708956971337,0.03868019887879076,0.11761877786074693,1.6375838926174495,ptm,20,ptm-iwls-nuts,250,5000,955.2041852474212,010-ptm-plots,20250907-173031,iwls-nuts,FALSE
0.07647850179252724,0.03661230563005085,0.10892247565880044,1.691275167785235,ptm,20,ptm-iwls-nuts,250,5000,955.2041852474212,010-ptm-plots,20250907-173031,iwls-nuts,FALSE
0.07090798043247641,0.03444442799449879,0.10106170264027882,1.7449664429530198,ptm,20,ptm-iwls-nuts,250,5000,955.2041852474212,010-ptm-plots,20250907-173031,iwls-nuts,FALSE
0.06571216017679449,0.03264604398623715,0.09409181922469366,1.798657718120805,ptm,20,ptm-iwls-nuts,250,5000,955.2041852474212,010-ptm-plots,20250907-173031,iwls-nuts,FALSE
0.06086997500046571,0.03083107219196873,0.08718072602480281,1.8523489932885904,ptm,20,ptm-iwls-nuts,250,5000,955.2041852474212,010-ptm-plots,20250907-173031,iwls-nuts,FALSE
0.05637134493721958,0.02938771963611986,0.08111684244023558,1.9060402684563753,ptm,20,ptm-iwls-nuts,250,5000,955.2041852474212,010-ptm-plots,20250907-173031,iwls-nuts,FALSE
0.05219787532793222,0.02794858027727361,0.076163808677906,1.9597315436241616,ptm,20,ptm-iwls-nuts,250,5000,955.2041852474212,010-ptm-plots,20250907-173031,iwls-nuts,FALSE
0.04831914864960679,0.02634933652484081,0.07174595064614107,2.0134228187919465,ptm,20,ptm-iwls-nuts,250,5000,955.2041852474212,010-ptm-plots,20250907-173031,iwls-nuts,FALSE
0.04467403216787801,0.02458126120473628,0.06812755293075698,2.0671140939597317,ptm,20,ptm-iwls-nuts,250,5000,955.2041852474212,010-ptm-plots,20250907-173031,iwls-nuts,FALSE
0.04124299511047864,0.02294123537932059,0.0646206462503301,2.120805369127517,ptm,20,ptm-iwls-nuts,250,5000,955.2041852474212,010-ptm-plots,20250907-173031,iwls-nuts,FALSE
0.03802820085623757,0.02122240408814433,0.06113748155965313,2.174496644295302,ptm,20,ptm-iwls-nuts,250,5000,955.2041852474212,010-ptm-plots,20250907-173031,iwls-nuts,FALSE
0.03502580564278972,0.01943591448949663,0.05798586772567548,2.228187919463087,ptm,20,ptm-iwls-nuts,250,5000,955.2041852474212,010-ptm-plots,20250907-173031,iwls-nuts,FALSE
0.03222167699086717,0.01766063487820455,0.05518281797304533,2.2818791946308723,ptm,20,ptm-iwls-nuts,250,5000,955.2041852474212,010-ptm-plots,20250907-173031,iwls-nuts,FALSE
0.02957326988608424,0.01585914022339485,0.05239277457239033,2.3355704697986575,ptm,20,ptm-iwls-nuts,250,5000,955.2041852474212,010-ptm-plots,20250907-173031,iwls-nuts,FALSE
0.02705488310586827,0.01416700131232783,0.04990919816200111,2.3892617449664426,ptm,20,ptm-iwls-nuts,250,5000,955.2041852474212,010-ptm-plots,20250907-173031,iwls-nuts,FALSE
0.02468078206195568,0.0125491171897858,0.04690487091514212,2.442953020134228,ptm,20,ptm-iwls-nuts,250,5000,955.2041852474212,010-ptm-plots,20250907-173031,iwls-nuts,FALSE
0.02245952119326252,0.01110412863039639,0.04409348452736664,2.496644295302013,ptm,20,ptm-iwls-nuts,250,5000,955.2041852474212,010-ptm-plots,20250907-173031,iwls-nuts,FALSE
0.02038819410822137,0.00972713741316234,0.04122734153961948,2.550335570469798,ptm,20,ptm-iwls-nuts,250,5000,955.2041852474212,010-ptm-plots,20250907-173031,iwls-nuts,FALSE
0.01844832004350994,0.00849336847349978,0.03906975959861971,2.604026845637584,ptm,20,ptm-iwls-nuts,250,5000,955.2041852474212,010-ptm-plots,20250907-173031,iwls-nuts,FALSE
0.01661782111651482,0.007372088970677,0.03669225706591965,2.6577181208053693,ptm,20,ptm-iwls-nuts,250,5000,955.2041852474212,010-ptm-plots,20250907-173031,iwls-nuts,FALSE
0.01491274670391942,0.00634674267203616,0.0342558543141486,2.7114093959731544,ptm,20,ptm-iwls-nuts,250,5000,955.2041852474212,010-ptm-plots,20250907-173031,iwls-nuts,FALSE
0.01334361151423868,0.00546249012804728,0.03170486173082687,2.7651006711409396,ptm,20,ptm-iwls-nuts,250,5000,955.2041852474212,010-ptm-plots,20250907-173031,iwls-nuts,FALSE
0.01190833051397028,0.00469138981823976,0.02928003305212083,2.8187919463087248,ptm,20,ptm-iwls-nuts,250,5000,955.2041852474212,010-ptm-plots,20250907-173031,iwls-nuts,FALSE
0.01059163772652996,0.00397651103966272,0.02716710227952531,2.87248322147651,ptm,20,ptm-iwls-nuts,250,5000,955.2041852474212,010-ptm-plots,20250907-173031,iwls-nuts,FALSE
0.00936727757060925,0.00338632817854667,0.02498560690311222,2.926174496644295,ptm,20,ptm-iwls-nuts,250,5000,955.2041852474212,010-ptm-plots,20250907-173031,iwls-nuts,FALSE
0.00823894053012896,0.00285365715430316,0.02274611867099448,2.97986577181208,ptm,20,ptm-iwls-nuts,250,5000,955.2041852474212,010-ptm-plots,20250907-173031,iwls-nuts,FALSE
0.00721486955234436,0.00239317924073766,0.02054483191867823,3.0335570469798654,ptm,20,ptm-iwls-nuts,250,5000,955.2041852474212,010-ptm-plots,20250907-173031,iwls-nuts,FALSE
0.00629403087420762,0.00200864885971008,0.01835786334544434,3.0872483221476505,ptm,20,ptm-iwls-nuts,250,5000,955.2041852474212,010-ptm-plots,20250907-173031,iwls-nuts,FALSE
0.00546624197507267,0.00166951195271754,0.01639610512041862,3.1409395973154357,ptm,20,ptm-iwls-nuts,250,5000,955.2041852474212,010-ptm-plots,20250907-173031,iwls-nuts,FALSE
0.00471235410119716,0.00138611743531698,0.0145292481374871,3.1946308724832218,ptm,20,ptm-iwls-nuts,250,5000,955.2041852474212,010-ptm-plots,20250907-173031,iwls-nuts,FALSE
0.00402703917802438,0.00114943046428491,0.01261138979171748,3.248322147651007,ptm,20,ptm-iwls-nuts,250,5000,955.2041852474212,010-ptm-plots,20250907-173031,iwls-nuts,FALSE
0.0034169083867886,9.512922916441e-4,0.01104097065115159,3.302013422818792,ptm,20,ptm-iwls-nuts,250,5000,955.2041852474212,010-ptm-plots,20250907-173031,iwls-nuts,FALSE
0.00288220872646472,7.8946817637675e-4,0.00936862726840871,3.3557046979865772,ptm,20,ptm-iwls-nuts,250,5000,955.2041852474212,010-ptm-plots,20250907-173031,iwls-nuts,FALSE
0.00241618087254755,6.5771115496435e-4,0.00789738886961897,3.4093959731543624,ptm,20,ptm-iwls-nuts,250,5000,955.2041852474212,010-ptm-plots,20250907-173031,iwls-nuts,FALSE
0.00200771678384041,5.4267498804548e-4,0.00656399540823868,3.4630872483221475,ptm,20,ptm-iwls-nuts,250,5000,955.2041852474212,010-ptm-plots,20250907-173031,iwls-nuts,FALSE
0.00164847481942738,4.4945644784161e-4,0.00523467256446583,3.5167785234899327,ptm,20,ptm-iwls-nuts,250,5000,955.2041852474212,010-ptm-plots,20250907-173031,iwls-nuts,FALSE
0.00133874977750638,3.7023621673119e-4,0.00417800737722004,3.570469798657718,ptm,20,ptm-iwls-nuts,250,5000,955.2041852474212,010-ptm-plots,20250907-173031,iwls-nuts,FALSE
0.00107627353767553,3.0868136838561e-4,0.00324138984773978,3.624161073825503,ptm,20,ptm-iwls-nuts,250,5000,955.2041852474212,010-ptm-plots,20250907-173031,iwls-nuts,FALSE
8.5559143400601e-4,2.5653818838527e-4,0.00246741053362806,3.677852348993288,ptm,20,ptm-iwls-nuts,250,5000,955.2041852474212,010-ptm-plots,20250907-173031,iwls-nuts,FALSE
6.7037062033984e-4,2.1391395047763e-4,0.00185037260006685,3.7315436241610738,ptm,20,ptm-iwls-nuts,250,5000,955.2041852474212,010-ptm-plots,20250907-173031,iwls-nuts,FALSE
5.1551192656731e-4,1.7846491289796e-4,0.00134181289030147,3.7852348993288585,ptm,20,ptm-iwls-nuts,250,5000,955.2041852474212,010-ptm-plots,20250907-173031,iwls-nuts,FALSE
3.8998594912289e-4,1.4806838256347e-4,9.5879477535751e-4,3.838926174496645,ptm,20,ptm-iwls-nuts,250,5000,955.2041852474212,010-ptm-plots,20250907-173031,iwls-nuts,FALSE
2.9128824753899e-4,1.2464932923119e-4,6.6647586419108e-4,3.8926174496644297,ptm,20,ptm-iwls-nuts,250,5000,955.2041852474212,010-ptm-plots,20250907-173031,iwls-nuts,FALSE
2.1562813088392e-4,1.0456209513922e-4,4.5246839937481e-4,3.946308724832215,ptm,20,ptm-iwls-nuts,250,5000,955.2041852474212,010-ptm-plots,20250907-173031,iwls-nuts,FALSE
1.5930883801455e-4,8.823673316326592e-5,2.9627109388034e-4,4,ptm,20,ptm-iwls-nuts,250,5000,955.2041852474212,010-ptm-plots,20250907-173031,iwls-nuts,FALSE
1.0930720119757e-4,2.5025621695125514e-5,2.2268844104804e-4,-4,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
1.3614190174832e-4,2.7317631776534733e-5,3.0348354211569e-4,-3.946308724832215,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
1.6893677518741e-4,2.9795062403047548e-5,4.0266527120987e-4,-3.8926174496644297,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
2.0856383552313e-4,3.282674540507876e-5,5.2566515053638e-4,-3.838926174496645,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
2.5575623842506e-4,3.664800958537819e-5,6.7468898955183e-4,-3.7852348993288594,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
3.1095398116658e-4,4.054122815421966e-5,8.4156214982653e-4,-3.731543624161074,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
3.7484422447004e-4,4.570716492000207e-5,0.00103726061985295,-3.677852348993289,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
4.4974189160089e-4,5.131860760124535e-5,0.00127527503420445,-3.624161073825503,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
5.3791537417398e-4,5.8344212286404935e-5,0.00154976059331689,-3.570469798657718,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
6.4149612655154e-4,6.707275763704938e-5,0.00185941134518355,-3.5167785234899327,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
7.623821907865e-4,7.707611928119068e-5,0.00222657328362531,-3.4630872483221475,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
9.0284800085523e-4,8.95312541796517e-5,0.00263018453152891,-3.4093959731543624,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
0.00106800919131668,1.0507036845953e-4,0.00305323737733989,-3.3557046979865772,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
0.00126363683037845,1.2355617303066e-4,0.00360254212091252,-3.302013422818792,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
0.001495049102142,1.4824279758437e-4,0.00426345800390327,-3.248322147651007,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
0.00176721175981441,1.78402695429e-4,0.00495751774304778,-3.1946308724832218,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
0.00208587657188606,2.1779961734242e-4,0.0057609804870589,-3.1409395973154366,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
0.00246366350468547,2.6495269638604e-4,0.00666380376904387,-3.087248322147651,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
0.00291835452239127,3.2637335441658e-4,0.00766746546284284,-3.0335570469798654,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
0.00346654805447607,4.1103459868204e-4,0.00890830856312802,-2.97986577181208,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
0.00412575496563011,5.2924628612705e-4,0.0102968582182994,-2.926174496644295,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
0.00491646809932801,6.872353446273e-4,0.01197721802595787,-2.87248322147651,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
0.0058699742599829,8.8961963760983e-4,0.01384092180835463,-2.8187919463087248,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
0.00703720570499751,0.00116878646485243,0.01615963755663469,-2.7651006711409396,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
0.00846948804875627,0.00155287712919608,0.01880309643455383,-2.7114093959731544,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
0.01022109113453075,0.00212550738143617,0.02171794728009862,-2.6577181208053693,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
0.01235429739152748,0.00292784616149227,0.02533442178368504,-2.604026845637584,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
0.01495282228151537,0.00404155929190427,0.02935835589437095,-2.550335570469799,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
0.01814635862920701,0.00549723490260445,0.03429462295620824,-2.496644295302014,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
0.02207475900836735,0.00750796702487196,0.04012662473931714,-2.442953020134228,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
0.02687729025630799,0.01034330352549041,0.04711424276443689,-2.3892617449664435,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
0.03269058646125221,0.01429346436052593,0.05510126088072464,-2.3355704697986575,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
0.03966410577530643,0.01945707149087659,0.06370345455553443,-2.2818791946308723,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
0.04794977751240931,0.02557630070014928,0.0748016246984795,-2.228187919463087,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
0.05765000753630741,0.03231793688812987,0.08879371147820328,-2.174496644295302,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
0.06872198297664325,0.03970457743511391,0.10598198864081054,-2.120805369127517,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
0.08086345244441327,0.04815812319452107,0.12501740971276434,-2.0671140939597317,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
0.0934663697455684,0.05785947653944138,0.1425020302480124,-2.0134228187919465,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
0.10591260003565728,0.06700758688017419,0.15796894625580452,-1.959731543624161,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
0.11807464490116829,0.0754257289463718,0.17375623444412072,-1.906040268456376,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
0.12948815871557318,0.08351347150623588,0.1912053404362929,-1.8523489932885904,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
0.13946885466114645,0.09125849692395088,0.20555764634209317,-1.7986577181208057,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
0.14719533543615068,0.09851875109676324,0.2120675825403654,-1.74496644295302,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
0.15207155084527782,0.10535615403461746,0.20993631697765247,-1.6912751677852351,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
0.1551958719903913,0.1088767072924224,0.21011948439920347,-1.6375838926174495,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
0.15710602290678713,0.1102284731842207,0.2129961085193108,-1.5838926174496644,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
0.15798259832337164,0.11037269265584727,0.21540878514905695,-1.5302013422818792,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
0.15794268393077193,0.10973222331512432,0.21494639117247444,-1.476510067114094,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
0.15709808776036138,0.11010995116071928,0.2093566359009184,-1.422818791946309,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
0.1558450593292064,0.1093080001004757,0.20558968349941548,-1.3691275167785235,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
0.1546210797557756,0.1074458197895057,0.2051770295035423,-1.3154362416107384,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
0.15368535213868306,0.10582516218206016,0.205693771229997,-1.2617449664429528,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
0.15325172455977712,0.10572565308342324,0.20478153783435352,-1.208053691275168,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
0.1535051161575024,0.1071780366000025,0.2020064349854257,-1.1543624161073824,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
0.15438791461995097,0.10881103730511234,0.2019407033323325,-1.1006711409395975,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
0.1555042223028732,0.10877978682216802,0.20503597702382617,-1.046979865771812,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
0.15691377897568512,0.10943858404442658,0.20842811318881496,-0.9932885906040269,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
0.1586713402245845,0.11167436869106293,0.21013578776792505,-0.9395973154362416,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
0.1608292994744446,0.11474897835277104,0.21051824079195347,-0.8859060402684564,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
0.16350583763235804,0.11727796177391814,0.2128497964945488,-0.8322147651006713,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
0.16714412688552305,0.11920031455203228,0.21929755732211695,-0.7785234899328861,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
0.17191965890314798,0.12102236643853162,0.22749687055612383,-0.724832214765101,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
0.17792373518507568,0.1254017360868413,0.2349100132569976,-0.6711409395973151,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
0.1852290872651403,0.131815595759117,0.2420704535566721,-0.6174496644295304,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
0.19395531174151315,0.13755167814410726,0.25207292213273286,-0.5637583892617448,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
0.2058012555452612,0.14529642073155047,0.26807746545732,-0.5100671140939601,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
0.22194126906013664,0.15900343985212712,0.2877490018671376,-0.4563758389261745,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
0.24264527941007652,0.18014193083947053,0.3091490143758618,-0.4026845637583891,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
0.26821114985089073,0.20585199048305633,0.3332758095225112,-0.34899328859060397,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
0.29895226996862645,0.23249600280085347,0.3665156066136784,-0.2953020134228188,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
0.3339003975954793,0.2578294749661965,0.41485494687632335,-0.24161073825503365,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
0.3706922911132397,0.2870599937643515,0.46351232011328586,-0.1879194630872485,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
0.4089572506025771,0.3229754287589387,0.5086615099707623,-0.13422818791946334,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
0.4482357625351737,0.3624439635898665,0.5459647630531432,-0.08053691275167751,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
0.4879851806482249,0.40166143296364865,0.5825647130354765,-0.0268456375838928,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
0.5264660597743706,0.4309021607160553,0.6312956860727924,0.02684563758389213,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
0.5563101071974915,0.4494587358946315,0.6767908046627794,0.08053691275167818,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
0.5753256088155562,0.46512090245218296,0.702703884067294,0.13422818791946334,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
0.5827818361204904,0.4780641615221195,0.7019502727360235,0.1879194630872485,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
0.578520206011982,0.4846440001900248,0.6800163611970207,0.24161073825503365,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
0.5631959162850313,0.47301231337599864,0.658112257357544,0.2953020134228188,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
0.5417855535810335,0.44408110005226453,0.6491047453769486,0.34899328859060397,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
0.5170739705108907,0.4120838932184885,0.6306847358667199,0.4026845637583891,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
0.48970494465420866,0.3845071842701817,0.6000745146247864,0.4563758389261743,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
0.46042896185942994,0.3638567410108748,0.5584845442537976,0.5100671140939594,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
0.4300022305052038,0.3403721909618283,0.5194441383787699,0.5637583892617446,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
0.3999503738599002,0.3103722610111589,0.4912219810657999,0.6174496644295298,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
0.3719450922377901,0.28313554680125647,0.46608679265580166,0.6711409395973149,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
0.3460118224792531,0.26241021100655554,0.43574184841258923,0.724832214765101,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
0.32217921441128594,0.2470576160052132,0.4025833055308346,0.7785234899328861,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
0.3004104837888911,0.23275627236284932,0.3730655620265572,0.8322147651006713,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
0.28011612088014615,0.2147732173119331,0.35347408255955015,0.8859060402684564,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
0.25914802885343524,0.1942407373111806,0.3354875926109678,0.9395973154362416,ptm,20,ptm-iwls-nuts,500,5000,886.6069660186768,010-ptm-plots,20250907-190907,iwls-nuts,FALSE
