fx_hat,low,high,fx_true,x,parameter,xnum,data_type,data_seed,model,ntrain,ntest,fit_seconds,job,run,mcmc_strategy,apply_jitter
-0.192740654851368,-0.3434272666268571,0.02409055539986472,-0.13257514471,-1.2644114,scale,0,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
-0.06999307831316572,-0.19397370923726867,0.124983620364196,0.04123062529,0.47364616,scale,0,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
-0.17558024684648774,-0.32715793903838286,0.04149298908032442,-0.14503646471,-1.3890247,scale,0,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
0.5130523070932224,0.3143435324078984,0.7928920844834287,0.18424295529,1.9037695,scale,0,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
0.00521455969057264,-0.11948754736514432,0.2039843112483964,0.06714806128999999,0.7328205,scale,0,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
0.20598830794547923,0.07809802319256061,0.4001366601669917,0.13707283529,1.4320683,scale,0,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
-0.1847191642468704,-0.3365695633446643,0.03202435541977024,-0.13897191471,-1.3283792,scale,0,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
-0.12807599272131345,-0.25281243890935556,0.06369476771729657,0.01877926928999999,0.24913263,scale,0,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
-0.09846503801592932,-0.3006388088098118,0.1822738604886147,-0.18150102471,-1.7536702,scale,0,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
-0.21065979379684616,-0.3505583811350455,-8.7062674105336e-4,-0.10435415471,-0.9822016,scale,0,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
-0.2108875334661264,-0.3497236708672184,-0.00122226028733789,-0.10314065071,-0.97006655,scale,0,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
-0.13811843298401288,-0.261312566948978,0.05255064345677528,0.01363653228999999,0.19770527,scale,0,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
-0.1632052248541208,-0.27613028398013223,0.015253988861883,-0.00507131541,0.010626793,scale,0,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
0.30866431369115527,0.17983481931776815,0.5087162068094206,0.15562481529,1.617588,scale,0,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
0.0644825432790117,-0.06047365581747619,0.2619558037217938,0.09186166529,0.9799566,scale,0,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
-0.10846406247701317,-0.29526367501565887,0.1549554473531387,-0.17719932471,-1.7106533,scale,0,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
0.5029749638693287,0.3107405040043729,0.7759846079863144,0.18294452529,1.8907852,scale,0,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
-0.17307924030163122,-0.2779942243998975,0.00262306598021278,-0.01956797571,-0.13433981,scale,0,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
-0.17148854697479562,-0.3237001117813081,0.04578782999602168,-0.14748889471,-1.413549,scale,0,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
0.09756115734089447,-0.0275990530788646,0.29452616574110274,0.10601715129,1.1215115,scale,0,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
0.390231423049402,0.24897852473590537,0.6089623986779682,0.16779584529,1.7392983,scale,0,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
-0.24456692676830377,-0.3703739759580043,-0.06784495097144749,-0.085345736782,-1.4148254,scale,1,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
-0.24687355125055224,-0.39310325793791406,-0.04965753250051723,-0.062154892782,-1.6083021,scale,1,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
0.06715783501547183,-0.0636076174551405,0.25028893736693264,0.013296542218,0.68557453,scale,1,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
-0.24895207938034788,-0.3877281025663597,-0.06432708090172398,-0.123244184782,-0.59862614,scale,1,gaussian,1,ptm-iwls-nuts,250,5000,557.9738745689392,010-ptm-plots,20250907-175606,iwls-nuts,FALSE
