index,variable,kernel,error_code,error_msg,phase,count,relative,run,model
0,trafo0_scale_square_transformed,kernel_00,1,divergent transition,posterior,13,3.25e-4,dummy-dlzvfg79,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,2,maximum tree depth,warmup,18,9e-4,dummy-dlzvfg79,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,2,maximum tree depth,posterior,0,0,dummy-dlzvfg79,ptm-J30
0,scale_intercept,kernel_01,NA,NA,NA,NA,NA,dummy-dlzvfg79,ptm-J30
0,loc_intercept,kernel_02,NA,NA,NA,NA,NA,dummy-dlzvfg79,ptm-J30
0,trafo0_latent,kernel_00,1,divergent transition,warmup,63,0.00315,dummy-do8vevtu,ptm-J30
0,trafo0_latent,kernel_00,1,divergent transition,posterior,10,2.5e-4,dummy-do8vevtu,ptm-J30
0,trafo0_latent,kernel_00,2,maximum tree depth,warmup,2539,0.12695,dummy-do8vevtu,ptm-J30
0,trafo0_latent,kernel_00,2,maximum tree depth,posterior,0,0,dummy-do8vevtu,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,1,divergent transition,warmup,63,0.00315,dummy-do8vevtu,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,1,divergent transition,posterior,10,2.5e-4,dummy-do8vevtu,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,2,maximum tree depth,warmup,2539,0.12695,dummy-do8vevtu,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,2,maximum tree depth,posterior,0,0,dummy-do8vevtu,ptm-J30
0,scale_intercept,kernel_01,NA,NA,NA,NA,NA,dummy-do8vevtu,ptm-J30
0,loc_intercept,kernel_02,NA,NA,NA,NA,NA,dummy-do8vevtu,ptm-J30
0,trafo0_latent,kernel_00,1,divergent transition,warmup,40,0.002,dummy-dojovq01,ptm-J30
0,trafo0_latent,kernel_00,1,divergent transition,posterior,67,0.001675,dummy-dojovq01,ptm-J30
0,trafo0_latent,kernel_00,2,maximum tree depth,warmup,12,6e-4,dummy-dojovq01,ptm-J30
0,trafo0_latent,kernel_00,2,maximum tree depth,posterior,0,0,dummy-dojovq01,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,1,divergent transition,warmup,40,0.002,dummy-dojovq01,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,1,divergent transition,posterior,67,0.001675,dummy-dojovq01,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,2,maximum tree depth,warmup,12,6e-4,dummy-dojovq01,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,2,maximum tree depth,posterior,0,0,dummy-dojovq01,ptm-J30
0,scale_intercept,kernel_01,NA,NA,NA,NA,NA,dummy-dojovq01,ptm-J30
0,loc_intercept,kernel_02,NA,NA,NA,NA,NA,dummy-dojovq01,ptm-J30
0,trafo0_latent,kernel_00,1,divergent transition,warmup,41,0.00205,dummy-doq2zu84,ptm-J30
0,trafo0_latent,kernel_00,1,divergent transition,posterior,86,0.00215,dummy-doq2zu84,ptm-J30
0,trafo0_latent,kernel_00,2,maximum tree depth,warmup,25,0.00125,dummy-doq2zu84,ptm-J30
0,trafo0_latent,kernel_00,2,maximum tree depth,posterior,0,0,dummy-doq2zu84,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,1,divergent transition,warmup,41,0.00205,dummy-doq2zu84,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,1,divergent transition,posterior,86,0.00215,dummy-doq2zu84,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,2,maximum tree depth,warmup,25,0.00125,dummy-doq2zu84,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,2,maximum tree depth,posterior,0,0,dummy-doq2zu84,ptm-J30
0,scale_intercept,kernel_01,NA,NA,NA,NA,NA,dummy-doq2zu84,ptm-J30
0,loc_intercept,kernel_02,NA,NA,NA,NA,NA,dummy-doq2zu84,ptm-J30
0,trafo0_latent,kernel_00,1,divergent transition,warmup,71,0.00355,dummy-doxfi7oa,ptm-J30
0,trafo0_latent,kernel_00,1,divergent transition,posterior,224,0.0056,dummy-doxfi7oa,ptm-J30
0,trafo0_latent,kernel_00,2,maximum tree depth,warmup,241,0.01205,dummy-doxfi7oa,ptm-J30
0,trafo0_latent,kernel_00,2,maximum tree depth,posterior,0,0,dummy-doxfi7oa,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,1,divergent transition,warmup,71,0.00355,dummy-doxfi7oa,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,1,divergent transition,posterior,224,0.0056,dummy-doxfi7oa,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,2,maximum tree depth,warmup,241,0.01205,dummy-doxfi7oa,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,2,maximum tree depth,posterior,0,0,dummy-doxfi7oa,ptm-J30
0,scale_intercept,kernel_01,NA,NA,NA,NA,NA,dummy-doxfi7oa,ptm-J30
0,loc_intercept,kernel_02,NA,NA,NA,NA,NA,dummy-doxfi7oa,ptm-J30
0,trafo0_latent,kernel_00,1,divergent transition,warmup,49,0.00245,dummy-dp2rcc6t,ptm-J30
0,trafo0_latent,kernel_00,1,divergent transition,posterior,5,1.25e-4,dummy-dp2rcc6t,ptm-J30
0,trafo0_latent,kernel_00,2,maximum tree depth,warmup,59,0.00295,dummy-dp2rcc6t,ptm-J30
0,trafo0_latent,kernel_00,2,maximum tree depth,posterior,0,0,dummy-dp2rcc6t,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,1,divergent transition,warmup,49,0.00245,dummy-dp2rcc6t,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,1,divergent transition,posterior,5,1.25e-4,dummy-dp2rcc6t,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,2,maximum tree depth,warmup,59,0.00295,dummy-dp2rcc6t,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,2,maximum tree depth,posterior,0,0,dummy-dp2rcc6t,ptm-J30
0,scale_intercept,kernel_01,NA,NA,NA,NA,NA,dummy-dp2rcc6t,ptm-J30
0,loc_intercept,kernel_02,NA,NA,NA,NA,NA,dummy-dp2rcc6t,ptm-J30
0,trafo0_latent,kernel_00,1,divergent transition,warmup,39,0.00195,dummy-dpejlyjw,ptm-J30
0,trafo0_latent,kernel_00,1,divergent transition,posterior,2,5e-5,dummy-dpejlyjw,ptm-J30
0,trafo0_latent,kernel_00,2,maximum tree depth,warmup,22,0.0011,dummy-dpejlyjw,ptm-J30
0,trafo0_latent,kernel_00,2,maximum tree depth,posterior,0,0,dummy-dpejlyjw,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,1,divergent transition,warmup,39,0.00195,dummy-dpejlyjw,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,1,divergent transition,posterior,2,5e-5,dummy-dpejlyjw,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,2,maximum tree depth,warmup,22,0.0011,dummy-dpejlyjw,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,2,maximum tree depth,posterior,0,0,dummy-dpejlyjw,ptm-J30
0,scale_intercept,kernel_01,NA,NA,NA,NA,NA,dummy-dpejlyjw,ptm-J30
0,loc_intercept,kernel_02,NA,NA,NA,NA,NA,dummy-dpejlyjw,ptm-J30
0,trafo0_latent,kernel_00,1,divergent transition,warmup,53,0.00265,dummy-dqtu8kh8,ptm-J30
0,trafo0_latent,kernel_00,1,divergent transition,posterior,0,0,dummy-dqtu8kh8,ptm-J30
0,trafo0_latent,kernel_00,2,maximum tree depth,warmup,57,0.00285,dummy-dqtu8kh8,ptm-J30
0,trafo0_latent,kernel_00,2,maximum tree depth,posterior,0,0,dummy-dqtu8kh8,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,1,divergent transition,warmup,53,0.00265,dummy-dqtu8kh8,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,1,divergent transition,posterior,0,0,dummy-dqtu8kh8,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,2,maximum tree depth,warmup,57,0.00285,dummy-dqtu8kh8,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,2,maximum tree depth,posterior,0,0,dummy-dqtu8kh8,ptm-J30
0,scale_intercept,kernel_01,NA,NA,NA,NA,NA,dummy-dqtu8kh8,ptm-J30
0,loc_intercept,kernel_02,NA,NA,NA,NA,NA,dummy-dqtu8kh8,ptm-J30
0,trafo0_latent,kernel_00,1,divergent transition,warmup,64,0.00319999999999999,dummy-dqxz2bj7,ptm-J30
0,trafo0_latent,kernel_00,1,divergent transition,posterior,32,7.9999999999999e-4,dummy-dqxz2bj7,ptm-J30
0,trafo0_latent,kernel_00,2,maximum tree depth,warmup,21,0.00105,dummy-dqxz2bj7,ptm-J30
0,trafo0_latent,kernel_00,2,maximum tree depth,posterior,0,0,dummy-dqxz2bj7,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,1,divergent transition,warmup,64,0.00319999999999999,dummy-dqxz2bj7,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,1,divergent transition,posterior,32,7.9999999999999e-4,dummy-dqxz2bj7,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,2,maximum tree depth,warmup,21,0.00105,dummy-dqxz2bj7,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,2,maximum tree depth,posterior,0,0,dummy-dqxz2bj7,ptm-J30
0,scale_intercept,kernel_01,NA,NA,NA,NA,NA,dummy-dqxz2bj7,ptm-J30
0,loc_intercept,kernel_02,NA,NA,NA,NA,NA,dummy-dqxz2bj7,ptm-J30
0,trafo0_latent,kernel_00,1,divergent transition,warmup,36,0.0018,dummy-dr29ubie,ptm-J30
0,trafo0_latent,kernel_00,1,divergent transition,posterior,0,0,dummy-dr29ubie,ptm-J30
0,trafo0_latent,kernel_00,2,maximum tree depth,warmup,58,0.0029,dummy-dr29ubie,ptm-J30
0,trafo0_latent,kernel_00,2,maximum tree depth,posterior,0,0,dummy-dr29ubie,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,1,divergent transition,warmup,36,0.0018,dummy-dr29ubie,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,1,divergent transition,posterior,0,0,dummy-dr29ubie,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,2,maximum tree depth,warmup,58,0.0029,dummy-dr29ubie,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,2,maximum tree depth,posterior,0,0,dummy-dr29ubie,ptm-J30
0,scale_intercept,kernel_01,NA,NA,NA,NA,NA,dummy-dr29ubie,ptm-J30
0,loc_intercept,kernel_02,NA,NA,NA,NA,NA,dummy-dr29ubie,ptm-J30
0,trafo0_latent,kernel_00,1,divergent transition,warmup,32,0.0016,dummy-drp4jhlp,ptm-J30
0,trafo0_latent,kernel_00,1,divergent transition,posterior,0,0,dummy-drp4jhlp,ptm-J30
0,trafo0_latent,kernel_00,2,maximum tree depth,warmup,105,0.00524999999999999,dummy-drp4jhlp,ptm-J30
0,trafo0_latent,kernel_00,2,maximum tree depth,posterior,0,0,dummy-drp4jhlp,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,1,divergent transition,warmup,32,0.0016,dummy-drp4jhlp,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,1,divergent transition,posterior,0,0,dummy-drp4jhlp,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,2,maximum tree depth,warmup,105,0.00524999999999999,dummy-drp4jhlp,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,2,maximum tree depth,posterior,0,0,dummy-drp4jhlp,ptm-J30
0,scale_intercept,kernel_01,NA,NA,NA,NA,NA,dummy-drp4jhlp,ptm-J30
0,loc_intercept,kernel_02,NA,NA,NA,NA,NA,dummy-drp4jhlp,ptm-J30
0,trafo0_latent,kernel_00,1,divergent transition,warmup,66,0.0033,dummy-dry7fd1b,ptm-J30
0,trafo0_latent,kernel_00,1,divergent transition,posterior,35,8.7499999999999e-4,dummy-dry7fd1b,ptm-J30
0,trafo0_latent,kernel_00,2,maximum tree depth,warmup,3506,0.1753,dummy-dry7fd1b,ptm-J30
0,trafo0_latent,kernel_00,2,maximum tree depth,posterior,0,0,dummy-dry7fd1b,ptm-J30
0,trafo0_latent,kernel_00,3,divergent transition + maximum tree depth,warmup,1,5e-5,dummy-dry7fd1b,ptm-J30
0,trafo0_latent,kernel_00,3,divergent transition + maximum tree depth,posterior,0,0,dummy-dry7fd1b,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,1,divergent transition,warmup,66,0.0033,dummy-dry7fd1b,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,1,divergent transition,posterior,35,8.7499999999999e-4,dummy-dry7fd1b,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,2,maximum tree depth,warmup,3506,0.1753,dummy-dry7fd1b,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,2,maximum tree depth,posterior,0,0,dummy-dry7fd1b,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,3,divergent transition + maximum tree depth,warmup,1,5e-5,dummy-dry7fd1b,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,3,divergent transition + maximum tree depth,posterior,0,0,dummy-dry7fd1b,ptm-J30
0,scale_intercept,kernel_01,NA,NA,NA,NA,NA,dummy-dry7fd1b,ptm-J30
0,loc_intercept,kernel_02,NA,NA,NA,NA,NA,dummy-dry7fd1b,ptm-J30
0,trafo0_latent,kernel_00,1,divergent transition,warmup,51,0.00254999999999999,dummy-dtbc1rpe,ptm-J30
0,trafo0_latent,kernel_00,1,divergent transition,posterior,5,1.25e-4,dummy-dtbc1rpe,ptm-J30
0,trafo0_latent,kernel_00,2,maximum tree depth,warmup,69,0.00345,dummy-dtbc1rpe,ptm-J30
0,trafo0_latent,kernel_00,2,maximum tree depth,posterior,0,0,dummy-dtbc1rpe,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,1,divergent transition,warmup,51,0.00254999999999999,dummy-dtbc1rpe,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,1,divergent transition,posterior,5,1.25e-4,dummy-dtbc1rpe,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,2,maximum tree depth,warmup,69,0.00345,dummy-dtbc1rpe,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,2,maximum tree depth,posterior,0,0,dummy-dtbc1rpe,ptm-J30
0,scale_intercept,kernel_01,NA,NA,NA,NA,NA,dummy-dtbc1rpe,ptm-J30
0,loc_intercept,kernel_02,NA,NA,NA,NA,NA,dummy-dtbc1rpe,ptm-J30
0,trafo0_latent,kernel_00,1,divergent transition,warmup,83,0.00415,dummy-du9vc0o1,ptm-J30
0,trafo0_latent,kernel_00,1,divergent transition,posterior,32,8e-4,dummy-du9vc0o1,ptm-J30
0,trafo0_latent,kernel_00,2,maximum tree depth,warmup,15,7.5e-4,dummy-du9vc0o1,ptm-J30
0,trafo0_latent,kernel_00,2,maximum tree depth,posterior,0,0,dummy-du9vc0o1,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,1,divergent transition,warmup,83,0.00415,dummy-du9vc0o1,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,1,divergent transition,posterior,32,8e-4,dummy-du9vc0o1,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,2,maximum tree depth,warmup,15,7.5e-4,dummy-du9vc0o1,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,2,maximum tree depth,posterior,0,0,dummy-du9vc0o1,ptm-J30
0,scale_intercept,kernel_01,NA,NA,NA,NA,NA,dummy-du9vc0o1,ptm-J30
0,loc_intercept,kernel_02,NA,NA,NA,NA,NA,dummy-du9vc0o1,ptm-J30
0,trafo0_latent,kernel_00,1,divergent transition,warmup,29,0.00145,dummy-dubo75bv,ptm-J30
0,trafo0_latent,kernel_00,1,divergent transition,posterior,1,2.5e-5,dummy-dubo75bv,ptm-J30
0,trafo0_latent,kernel_00,2,maximum tree depth,warmup,31,0.00155,dummy-dubo75bv,ptm-J30
0,trafo0_latent,kernel_00,2,maximum tree depth,posterior,0,0,dummy-dubo75bv,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,1,divergent transition,warmup,29,0.00145,dummy-dubo75bv,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,1,divergent transition,posterior,1,2.5e-5,dummy-dubo75bv,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,2,maximum tree depth,warmup,31,0.00155,dummy-dubo75bv,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,2,maximum tree depth,posterior,0,0,dummy-dubo75bv,ptm-J30
0,scale_intercept,kernel_01,NA,NA,NA,NA,NA,dummy-dubo75bv,ptm-J30
0,loc_intercept,kernel_02,NA,NA,NA,NA,NA,dummy-dubo75bv,ptm-J30
0,trafo0_latent,kernel_00,1,divergent transition,warmup,112,0.0056,dummy-dulw0rie,ptm-J30
0,trafo0_latent,kernel_00,1,divergent transition,posterior,241,0.0060249999999999904,dummy-dulw0rie,ptm-J30
0,trafo0_latent,kernel_00,2,maximum tree depth,warmup,36,0.0018,dummy-dulw0rie,ptm-J30
0,trafo0_latent,kernel_00,2,maximum tree depth,posterior,0,0,dummy-dulw0rie,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,1,divergent transition,warmup,112,0.0056,dummy-dulw0rie,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,1,divergent transition,posterior,241,0.0060249999999999904,dummy-dulw0rie,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,2,maximum tree depth,warmup,36,0.0018,dummy-dulw0rie,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,2,maximum tree depth,posterior,0,0,dummy-dulw0rie,ptm-J30
0,scale_intercept,kernel_01,NA,NA,NA,NA,NA,dummy-dulw0rie,ptm-J30
0,loc_intercept,kernel_02,NA,NA,NA,NA,NA,dummy-dulw0rie,ptm-J30
0,trafo0_latent,kernel_00,1,divergent transition,warmup,56,0.00279999999999999,dummy-dvgo4cgt,ptm-J30
0,trafo0_latent,kernel_00,1,divergent transition,posterior,0,0,dummy-dvgo4cgt,ptm-J30
0,trafo0_latent,kernel_00,2,maximum tree depth,warmup,61,0.00304999999999999,dummy-dvgo4cgt,ptm-J30
0,trafo0_latent,kernel_00,2,maximum tree depth,posterior,0,0,dummy-dvgo4cgt,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,1,divergent transition,warmup,56,0.00279999999999999,dummy-dvgo4cgt,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,1,divergent transition,posterior,0,0,dummy-dvgo4cgt,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,2,maximum tree depth,warmup,61,0.00304999999999999,dummy-dvgo4cgt,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,2,maximum tree depth,posterior,0,0,dummy-dvgo4cgt,ptm-J30
0,scale_intercept,kernel_01,NA,NA,NA,NA,NA,dummy-dvgo4cgt,ptm-J30
0,loc_intercept,kernel_02,NA,NA,NA,NA,NA,dummy-dvgo4cgt,ptm-J30
0,trafo0_latent,kernel_00,1,divergent transition,warmup,47,0.00235,dummy-dvq2t7c1,ptm-J30
0,trafo0_latent,kernel_00,1,divergent transition,posterior,0,0,dummy-dvq2t7c1,ptm-J30
0,trafo0_latent,kernel_00,2,maximum tree depth,warmup,29,0.00145,dummy-dvq2t7c1,ptm-J30
0,trafo0_latent,kernel_00,2,maximum tree depth,posterior,0,0,dummy-dvq2t7c1,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,1,divergent transition,warmup,47,0.00235,dummy-dvq2t7c1,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,1,divergent transition,posterior,0,0,dummy-dvq2t7c1,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,2,maximum tree depth,warmup,29,0.00145,dummy-dvq2t7c1,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,2,maximum tree depth,posterior,0,0,dummy-dvq2t7c1,ptm-J30
0,scale_intercept,kernel_01,NA,NA,NA,NA,NA,dummy-dvq2t7c1,ptm-J30
0,loc_intercept,kernel_02,NA,NA,NA,NA,NA,dummy-dvq2t7c1,ptm-J30
0,trafo0_latent,kernel_00,1,divergent transition,warmup,30,0.0015,dummy-dwbjcwor,ptm-J30
0,trafo0_latent,kernel_00,1,divergent transition,posterior,61,0.00152499999999999,dummy-dwbjcwor,ptm-J30
0,trafo0_latent,kernel_00,2,maximum tree depth,warmup,14,7e-4,dummy-dwbjcwor,ptm-J30
0,trafo0_latent,kernel_00,2,maximum tree depth,posterior,0,0,dummy-dwbjcwor,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,1,divergent transition,warmup,30,0.0015,dummy-dwbjcwor,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,1,divergent transition,posterior,61,0.00152499999999999,dummy-dwbjcwor,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,2,maximum tree depth,warmup,14,7e-4,dummy-dwbjcwor,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,2,maximum tree depth,posterior,0,0,dummy-dwbjcwor,ptm-J30
0,scale_intercept,kernel_01,NA,NA,NA,NA,NA,dummy-dwbjcwor,ptm-J30
0,loc_intercept,kernel_02,NA,NA,NA,NA,NA,dummy-dwbjcwor,ptm-J30
0,trafo0_latent,kernel_00,1,divergent transition,warmup,37,0.00185,dummy-dwgp4l66,ptm-J30
0,trafo0_latent,kernel_00,1,divergent transition,posterior,0,0,dummy-dwgp4l66,ptm-J30
0,trafo0_latent,kernel_00,2,maximum tree depth,warmup,33,0.00165,dummy-dwgp4l66,ptm-J30
0,trafo0_latent,kernel_00,2,maximum tree depth,posterior,0,0,dummy-dwgp4l66,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,1,divergent transition,warmup,37,0.00185,dummy-dwgp4l66,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,1,divergent transition,posterior,0,0,dummy-dwgp4l66,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,2,maximum tree depth,warmup,33,0.00165,dummy-dwgp4l66,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,2,maximum tree depth,posterior,0,0,dummy-dwgp4l66,ptm-J30
0,scale_intercept,kernel_01,NA,NA,NA,NA,NA,dummy-dwgp4l66,ptm-J30
0,loc_intercept,kernel_02,NA,NA,NA,NA,NA,dummy-dwgp4l66,ptm-J30
0,trafo0_latent,kernel_00,1,divergent transition,warmup,52,0.0026,dummy-dxjwaokt,ptm-J30
0,trafo0_latent,kernel_00,1,divergent transition,posterior,24,6e-4,dummy-dxjwaokt,ptm-J30
0,trafo0_latent,kernel_00,2,maximum tree depth,warmup,2102,0.1051,dummy-dxjwaokt,ptm-J30
0,trafo0_latent,kernel_00,2,maximum tree depth,posterior,0,0,dummy-dxjwaokt,ptm-J30
0,trafo0_latent,kernel_00,3,divergent transition + maximum tree depth,warmup,1,5e-5,dummy-dxjwaokt,ptm-J30
0,trafo0_latent,kernel_00,3,divergent transition + maximum tree depth,posterior,0,0,dummy-dxjwaokt,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,1,divergent transition,warmup,52,0.0026,dummy-dxjwaokt,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,1,divergent transition,posterior,24,6e-4,dummy-dxjwaokt,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,2,maximum tree depth,warmup,2102,0.1051,dummy-dxjwaokt,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,2,maximum tree depth,posterior,0,0,dummy-dxjwaokt,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,3,divergent transition + maximum tree depth,warmup,1,5e-5,dummy-dxjwaokt,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,3,divergent transition + maximum tree depth,posterior,0,0,dummy-dxjwaokt,ptm-J30
0,scale_intercept,kernel_01,NA,NA,NA,NA,NA,dummy-dxjwaokt,ptm-J30
0,loc_intercept,kernel_02,NA,NA,NA,NA,NA,dummy-dxjwaokt,ptm-J30
0,trafo0_latent,kernel_00,1,divergent transition,warmup,32,0.00159999999999999,dummy-dyzraad2,ptm-J30
0,trafo0_latent,kernel_00,1,divergent transition,posterior,0,0,dummy-dyzraad2,ptm-J30
0,trafo0_latent,kernel_00,2,maximum tree depth,warmup,20,0.001,dummy-dyzraad2,ptm-J30
0,trafo0_latent,kernel_00,2,maximum tree depth,posterior,0,0,dummy-dyzraad2,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,1,divergent transition,warmup,32,0.00159999999999999,dummy-dyzraad2,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,1,divergent transition,posterior,0,0,dummy-dyzraad2,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,2,maximum tree depth,warmup,20,0.001,dummy-dyzraad2,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,2,maximum tree depth,posterior,0,0,dummy-dyzraad2,ptm-J30
0,scale_intercept,kernel_01,NA,NA,NA,NA,NA,dummy-dyzraad2,ptm-J30
0,loc_intercept,kernel_02,NA,NA,NA,NA,NA,dummy-dyzraad2,ptm-J30
0,trafo0_latent,kernel_00,1,divergent transition,warmup,105,0.00524999999999999,dummy-dza20qd0,ptm-J30
0,trafo0_latent,kernel_00,1,divergent transition,posterior,484,0.0121,dummy-dza20qd0,ptm-J30
0,trafo0_latent,kernel_00,2,maximum tree depth,warmup,42,0.0021,dummy-dza20qd0,ptm-J30
0,trafo0_latent,kernel_00,2,maximum tree depth,posterior,0,0,dummy-dza20qd0,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,1,divergent transition,warmup,105,0.00524999999999999,dummy-dza20qd0,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,1,divergent transition,posterior,484,0.0121,dummy-dza20qd0,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,2,maximum tree depth,warmup,42,0.0021,dummy-dza20qd0,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,2,maximum tree depth,posterior,0,0,dummy-dza20qd0,ptm-J30
0,scale_intercept,kernel_01,NA,NA,NA,NA,NA,dummy-dza20qd0,ptm-J30
0,loc_intercept,kernel_02,NA,NA,NA,NA,NA,dummy-dza20qd0,ptm-J30
0,trafo0_latent,kernel_00,1,divergent transition,warmup,57,0.00284999999999999,dummy-dzy8o19j,ptm-J30
0,trafo0_latent,kernel_00,1,divergent transition,posterior,30,7.5e-4,dummy-dzy8o19j,ptm-J30
0,trafo0_latent,kernel_00,2,maximum tree depth,warmup,233,0.01165,dummy-dzy8o19j,ptm-J30
0,trafo0_latent,kernel_00,2,maximum tree depth,posterior,0,0,dummy-dzy8o19j,ptm-J30
0,trafo0_scale_square_transformed,kernel_00,1,divergent transition,warmup,57,0.00284999999999999,dummy-dzy8o19j,ptm-J30
