kld_test,mad_test,run,in_hdi_cdf,in_hdi_prob,in_ci_cdf,in_ci_prob,width_hdi_cdf,width_hdi_prob,width_ci_cdf,width_ci_prob,model
0.27757924336260437,0.08902849160170254,dummy-94l5sqrc,0.65,0.448,0.632,0.45266666666666666,0.17860873327111737,0.1838223776414489,0.18216489890637352,0.19048967158536784,ptm
0.01823367216671978,0.03355373820287805,dummy-951u9f6a,0.9966666666666668,0.9993333333333332,0.9986666666666668,1,0.1282304877216071,0.1196990223551034,0.1291358137442436,0.1205843067894012,ptm
0.01876430780277393,0.01894314342854504,dummy-951vd7fs,0.8933333333333333,0.8673333333333333,0.8786666666666667,0.8553333333333333,0.05479051783326167,0.08697354927387434,0.05492969329237013,0.08723278508784629,ptm
0.37960475253522685,0.04306673014579382,dummy-95cktk4m,0.936,0.516,0.932,0.536,0.12021639849648134,0.21419082019584784,0.12101845723993832,0.21592614951983627,ptm
0.07367546891486088,0.05091438651522306,dummy-95cm761z,0.99,0.7533333333333333,0.98,0.8293333333333334,0.15333397000711654,0.1625919169106472,0.15454891491495204,0.16664842018586498,ptm
0.39032590442599874,0.04468687853464056,dummy-96edsqth,0.686,0.5766666666666667,0.88,0.5753333333333334,0.11444788035829807,0.2349301843025656,0.11525845162593502,0.2370797849413796,ptm
0.01498705813067691,0.02693637232342717,dummy-96fkso5n,0.5873333333333334,0.616,0.6353333333333333,0.6193333333333333,0.0543975718166446,0.10139737654745153,0.05452911118684878,0.10169512584475672,ptm
0.25034352054591774,0.0710665882477426,dummy-96lzpso3,0.7406666666666667,0.4553333333333333,0.7606666666666667,0.45466666666666666,0.17652157346996986,0.1695258628464835,0.18006271052207162,0.1713808967434446,ptm
0.08275802223916447,0.04324679225058001,dummy-96vecgv2,0.8966666666666666,0.7226666666666667,0.8973333333333333,0.774,0.13327033053561294,0.14679413552838233,0.13424065756354023,0.14967707138107722,ptm
0.04526560309809441,0.01659860238931066,dummy-98bhf5xn,0.966,0.692,0.965,0.681,0.05474582856078915,0.09716412156422562,0.05486545517580361,0.09741046629693866,ptm
0.06650653578726572,0.04497744426071271,dummy-98hw4ejp,1,1,0.9986666666666668,1,0.17141233559166202,0.2144403112151874,0.17431432409373526,0.22040513789969352,ptm
0.40576472899371646,0.03723234814985826,dummy-994um5ol,0.9166666666666666,0.6533333333333333,0.9053333333333332,0.6393333333333333,0.12393541623131624,0.2041104299661732,0.12475061493413311,0.20548027254934592,ptm
0.3425237997836371,0.02940202434419884,dummy-9atyi0bt,0.516,0.288,0.524,0.29,0.05359182923566633,0.0970137155147306,0.05371154837728913,0.09739680466145786,ptm
0.08235916627631513,0.02596076196097296,dummy-9avd7j6y,0.9573333333333334,0.9826666666666668,0.964,0.9846666666666668,0.1005137010863822,0.13804180003439112,0.10099403762704044,0.13985722440683496,ptm
0.12232893625871576,0.01689745451637541,dummy-9ccpgs9j,0.9313333333333332,0.744,0.9333333333333332,0.7346666666666667,0.05234847520742682,0.11087194448167063,0.05247880669472875,0.1112436503560068,ptm
0.5407825088225702,0.10342995820014148,dummy-9ctmo4pj,0.534,0.6186666666666667,0.5846666666666667,0.5853333333333334,0.20265183697200567,0.852760092990305,0.2078164620453845,0.8834627598037706,ptm
0.08135128918013994,0.0380050959532726,dummy-9d08q7of,0.9626666666666668,0.7526666666666667,0.974,0.742,0.10798309020787002,0.17002754310851562,0.10899199981821409,0.1721714185602076,ptm
0.3368226661869214,0.02383477915118661,dummy-9d8b3kno,0.698,0.39466666666666667,0.706,0.4106666666666667,0.05472730380758669,0.10366646497797748,0.05484840248636739,0.10389103154274298,ptm
0.2043065388357048,0.0617874055647571,dummy-9eernixm,0.982,0.737,0.974,0.783,0.1838888406609935,0.19968496700331773,0.18770068943437335,0.20847067764091537,ptm
0.00633214826055828,0.01486322865812414,dummy-9ew30eqm,0.8646666666666667,0.972,0.9146666666666666,0.982,0.04575698410797113,0.0490692384611241,0.04586046951400741,0.04922189642700519,ptm
0.00521179134771282,0.01685579898103737,dummy-9f9b1b14,0.982,0.9573333333333334,0.9773333333333334,0.974,0.05301149109146565,0.08041310319073676,0.05315884909239114,0.08065761190710864,ptm
0.06583547615308918,0.03107074942233857,dummy-9fwiioz8,0.7153333333333334,0.43266666666666664,0.7333333333333333,0.48333333333333334,0.09246662043499242,0.13379340090377306,0.0929513255800275,0.13467074789266695,ptm
0.04901155882988392,0.02169595187342086,dummy-9gdw2tzb,0.763,0.668,0.765,0.674,0.053610329057349,0.09788867073838632,0.05374884951853282,0.098129849271109,ptm
0.01003615213227735,0.02420620736717413,dummy-9h4ipr6z,1,1,1,1,0.0977153996637814,0.08702521413717353,0.0981339984520006,0.08738215069125327,ptm
0.01246029488784427,0.01778877889916799,dummy-9hpj1jhy,0.9986666666666668,0.85,0.9986666666666668,0.852,0.05342730500808684,0.10232942301792212,0.05355102949994054,0.10260906375847492,ptm
0.05535292390500503,0.05622191313523398,dummy-9hpmbma1,0.6833333333333333,0.6566666666666666,0.716,0.7113333333333334,0.11821038790712585,0.20181205809443808,0.11910297286997396,0.2034830721218453,ptm
0.34930834430482427,0.022620518307193,dummy-9iilu5m0,0.778,0.28933333333333333,0.794,0.2906666666666667,0.05446820701272206,0.10054782920746597,0.05457315577417155,0.10091497800359218,ptm
0.07817046862335565,0.0329479263861507,dummy-9iqzv4y5,1,0.6746666666666666,0.9946666666666668,0.7253333333333334,0.11510812577377665,0.13371439625106282,0.11610285258850372,0.13718935395954265,ptm
0.11922144496537092,0.03887367890468874,dummy-9iu2wehm,0.775,0.791,0.814,0.777,0.11342795121306903,0.17873494310304677,0.11435265362881494,0.18304493573055436,ptm
0.11887362691695626,0.0290064874329408,dummy-9jlabcf4,0.948,0.838,0.9433333333333334,0.9066666666666666,0.1054586204562533,0.20392060577068596,0.10585287839925284,0.20813966664383823,ptm
0.07507120419601987,0.04000610589939137,dummy-9k24ccxc,0.934,0.8106666666666666,0.9993333333333332,0.846,0.11286693629836114,0.2055817931238358,0.113940245838948,0.20760678879799563,ptm
0.1507279040538065,0.06149076272668959,dummy-9kaons3s,0.8153333333333334,0.912,0.9986666666666668,0.9993333333333332,0.20182791465849675,0.2524743091248424,0.20593423474133896,0.2599925086240074,ptm
0.03076694539755198,0.01836649986841643,dummy-9kqov1xl,0.858,0.843,0.863,0.841,0.0538675511610288,0.1009228229212166,0.05399394055730693,0.10115913916016116,ptm
0.19940763437071565,0.06353660383124907,dummy-9kv7mmyl,0.9993333333333332,0.8026666666666666,0.986,0.848,0.2231255221481892,0.30651002700938784,0.22788296206927003,0.3226977864717863,ptm
0.01048030769203725,0.017830195034855,dummy-9l0rein9,0.8686666666666667,0.6793333333333333,0.8786666666666667,0.6866666666666666,0.05363392359341464,0.10564580802380888,0.0537649495710772,0.105960309808341,ptm
0.00799593256103842,0.01954144628193153,dummy-9l3suvo2,0.6873333333333334,0.868,0.6813333333333333,0.8213333333333334,0.04828592715201828,0.04654682217894126,0.04836068642268559,0.04666917360970635,ptm
0.7073147652926832,0.1066392364537932,dummy-9lbqa549,0.496,0.5746666666666667,0.5126666666666667,0.5866666666666667,0.17386208664201042,0.2812427477087856,0.18025615274519097,0.30024992103100795,ptm
0.09920434868750062,0.04734466274203475,dummy-9lxl5xjx,1,0.9586666666666668,0.998,0.944,0.15951125994338777,0.27656930974406985,0.16161463756513134,0.2826749333667236,ptm
0.06740212104039972,0.05915329399575481,dummy-9nnlto4w,0.5146666666666667,0.6633333333333333,0.5353333333333333,0.6213333333333333,0.1213956658461277,0.13474728873336372,0.12230094116369632,0.1357852182132736,ptm
0.10418865119912536,0.05497618286456509,dummy-9nq4kcea,0.9093333333333332,0.6993333333333334,0.898,0.762,0.19141434181509176,0.1581380821597397,0.1936802445777887,0.16103095356647834,ptm
0.052628949480741,0.01424718437807226,dummy-9ogln97p,0.9506666666666668,0.99,0.954,0.9886666666666668,0.05372020016591278,0.1402607371875512,0.05385729925209922,0.1406538448497844,ptm
0.09766207407845522,0.0505931768421513,dummy-9osry63g,0.962,0.7326666666666667,0.97,0.8346666666666667,0.13793059518901135,0.15709419273553363,0.1391663117920441,0.16089744521233576,ptm
0.5786704534312715,0.06779951654069989,dummy-9shd5o2i,0.83,0.5993333333333334,0.892,0.632,0.18121845794806143,0.2399634656340744,0.18653551069957935,0.25478896999164063,ptm
0.08192543434733672,0.05359112672223096,dummy-9sko1fmi,0.7166666666666667,0.9246666666666666,0.6993333333333334,0.918,0.12474581922063488,0.27982830553556204,0.1254732470613975,0.2817403236385759,ptm
0.13905158639911,0.04835506435822578,dummy-9tknp03a,0.84,0.912,0.912,0.8686666666666667,0.14833729626334688,0.2005067291622746,0.15057570358887315,0.20485804460276888,ptm
0.45616285717769006,0.04782385518517264,dummy-9tn8sn32,0.9353333333333332,0.696,0.9233333333333332,0.7006666666666667,0.1682683847537345,0.2691522977802513,0.1702461402548972,0.2728277685866871,ptm
0.19393640666685252,0.06787597836877583,dummy-9tv1rnn1,0.544,0.52,0.551,0.571,0.13328973774102557,0.15417901920126592,0.1353155446808443,0.15871608625103786,ptm
0.4097985819912034,0.07474176625856868,dummy-9ujgpb7o,0.8173333333333334,0.6266666666666667,0.8066666666666666,0.634,0.1650528975370071,0.3037934762009682,0.1669410703203888,0.30879723706783585,ptm
0.44774513656114473,0.04130100657283783,dummy-9w2vuom6,0.7986666666666666,0.5546666666666666,0.8133333333333334,0.5546666666666666,0.11336059247866094,0.22272202609003097,0.11423824799441816,0.22469079895838817,ptm
0.40896031072294936,0.03521620000083499,dummy-9xrokevd,0.93,0.6193333333333333,0.9193333333333332,0.64,0.11992885195217703,0.20662711124761216,0.12075763781577832,0.2083816303839947,ptm
0.15556238249272977,0.06112511949466323,dummy-9y39qv1y,0.594,0.8886666666666667,0.6046666666666667,0.912,0.1336314956915663,0.1577518979411914,0.1350344245981003,0.16061629833588056,ptm
0.05985336645988012,0.01788195845566492,dummy-9y73czlv,0.896,0.879,0.833,0.892,0.05324035455826762,0.09668513293192772,0.05334564583263605,0.09695296397720886,ptm
0.08180537280426936,0.05986276116222391,dummy-9z392e39,0.9973333333333332,0.7826666666666666,0.9833333333333332,0.8686666666666667,0.1975444670283343,0.192936377368854,0.2001118315580936,0.1981115794403533,ptm
0.8288155007905124,0.05784431082589138,dummy-9ztyen6r,0.8686666666666667,0.9386666666666666,0.8853333333333333,0.9493333333333334,0.17078207272547957,0.447457822502721,0.173118741389214,0.4607848136111004,ptm
0.08600051142600672,0.04095039040763593,dummy-9zwjps3i,0.8473333333333334,0.6793333333333333,0.852,0.6993333333333334,0.13420684777766867,0.12629502006030488,0.1353101729733272,0.12727392381795363,ptm
0.04839307731304607,0.07034226519225995,dummy-a0sbkg6o,0.4606666666666666,0.602,0.4753333333333334,0.5766666666666667,0.13360366411966598,0.1079457611048372,0.1346066291139947,0.10849916065180082,ptm
0.46577490778198294,0.0499877752478242,dummy-a17lxdog,0.8586666666666667,0.6913333333333334,0.9273333333333332,0.6513333333333333,0.1597670021599271,0.27378906518515606,0.16193200516836773,0.2784391754508137,ptm
0.12958182000378238,0.0770541683146305,dummy-a1pfrql1,0.373,0.576,0.425,0.608,0.11762463348728082,0.1858291154457545,0.11848008918055798,0.18762058450102895,ptm
0.100196617244526,0.0424507559287467,dummy-a1r2y2d1,0.93,0.892,0.981,0.902,0.1169226127169575,0.1946924862916416,0.1182439691136121,0.19758648660171832,ptm
0.02346215919029055,0.04606965605771847,dummy-a2j3b6e4,1,1,0.9726666666666668,0.9973333333333332,0.13604245954437982,0.11207417228873624,0.13699381845103095,0.11263410891219208,ptm
0.1812952504032732,0.02013082255207261,dummy-a3wdbq9v,0.7713333333333333,0.488,0.7706666666666667,0.49,0.05179942071598833,0.14427828385343866,0.05192326777884205,0.1446422216381768,ptm
0.0678183558612257,0.04960677048744989,dummy-a3wr5lne,0.936,0.9053333333333332,0.952,0.9673333333333334,0.11832376879760094,0.21212839895083044,0.11918092106782878,0.2140625658939128,ptm
0.22364660939784395,0.0732469453245822,dummy-a46p2jw9,0.85,0.856,0.8846666666666667,0.968,0.21002355307246903,0.31380332684600315,0.2132219211240015,0.3258089572762433,ptm
0.703742942982007,0.1315186210710579,dummy-a47b0yc6,0.38533333333333336,0.5686666666666667,0.3873333333333333,0.5633333333333334,0.17989526012712792,0.3207542308911688,0.187363393258018,0.3421041499472822,ptm
0.1397348569304509,0.06050366451562627,dummy-a4gl1t1m,0.9906666666666668,0.884,0.9953333333333332,0.9286666666666666,0.20743027813183468,0.28867268622901243,0.212225631956912,0.2985754931298061,ptm
0.1073196653549395,0.03963372898806582,dummy-a4r7w5gt,0.971,0.845,0.961,0.898,0.12372159323065782,0.1893657228197824,0.1244402302510084,0.1912952077353022,ptm
0.06630791539751071,0.05431987259717934,dummy-a64ezzzq,0.716,0.9113333333333332,0.7793333333333333,0.9633333333333334,0.11780233092257748,0.21516501125473755,0.11880356256895357,0.21708054404018515,ptm
0.13471700103844542,0.04931989608395444,dummy-a6bfrcm8,0.78,0.7786666666666666,0.798,0.8133333333333334,0.1359360530089544,0.1820696642752365,0.13706352647727438,0.18494444751350983,ptm
0.4487957126722827,0.05064141464828237,dummy-a6kgqbv8,0.9613333333333334,0.6606666666666666,0.9513333333333334,0.6593333333333333,0.16731469779827976,0.2776898477828855,0.1691746073890448,0.2816916866036967,ptm
0.01309073361864949,0.02733823307000331,dummy-a7a1v0a1,0.9666666666666668,0.99,0.986,0.9966666666666668,0.09424763573589157,0.09532096492690072,0.09468969450184345,0.09592314519932006,ptm
0.04192351680343692,0.01486623985174386,dummy-a7edu9zu,0.975,0.879,0.972,0.872,0.05412761799548202,0.09939779358817644,0.05424295689589156,0.09967738711709222,ptm
0.27125569812777045,0.10359803313865476,dummy-a7o7ra3y,0.449,0.572,0.494,0.536,0.18086291754295977,0.18983453010319828,0.18569958835803269,0.19518380690906348,ptm
0.04622738907097421,0.04987205500973701,dummy-a7vfwvqf,1,1,0.9926666666666668,0.9993333333333332,0.1990720097429597,0.1837482651728264,0.20152905644000793,0.18804027710629187,ptm
0.0450157961615858,0.04537709650880613,dummy-a9pcnibq,0.9393333333333334,0.6413333333333333,0.872,0.6313333333333333,0.1414210871818251,0.10374437448942772,0.1423245140933465,0.10414154399462998,ptm
0.0820953565046028,0.0357939207932746,dummy-a9yn1c4k,0.8986666666666666,0.7046666666666667,0.924,0.744,0.10321031433887126,0.12260956455794056,0.10390816242633562,0.12464127207185502,ptm
0.08135385251534324,0.05263996886046097,dummy-aa3p2v1t,0.8946666666666667,0.928,0.9306666666666666,0.9393333333333334,0.1830512057307229,0.17018290488140808,0.1859871214648116,0.17486394140788117,ptm
0.01689240843325426,0.03015807482744524,dummy-aap3mlg0,0.998,1,0.9993333333333332,1,0.09986796280623306,0.10218035278423006,0.1004499040439487,0.10364882252766212,ptm
0.761181264975587,0.12717519546360512,dummy-ab1ms8y3,0.362,0.644,0.3526666666666667,0.66,0.19676440311709212,0.3843220746627933,0.2033794585046392,0.3992012824290045,ptm
0.03782564541067369,0.02946751067603057,dummy-ac6yrt1y,0.9993333333333332,1,0.9953333333333332,0.9993333333333332,0.11661777738174636,0.15784704981372963,0.11752189868435196,0.15914487256844642,ptm
0.02037980736109233,0.01710941976664864,dummy-aerwmdu7,0.986,0.8106666666666666,0.9826666666666668,0.824,0.05320797171829346,0.08743054392351968,0.05334201997068724,0.08767441207876653,ptm
0.02149114418753933,0.03351457265776598,dummy-af6ops22,0.996,0.998,0.998,0.9993333333333332,0.12997440130878532,0.12745642300698168,0.1310840649723704,0.12867785725551417,ptm
0.19004574974399652,0.07229930607031743,dummy-afn3sadv,0.782,0.49733333333333335,0.7666666666666667,0.5286666666666666,0.20683919084167476,0.24003792999786644,0.20798856834219884,0.2477721981412647,ptm
0.1743547166116949,0.06085797720489678,dummy-agewu3vb,0.637,0.777,0.68,0.779,0.1399768127330094,0.20692558348163173,0.14247404012995948,0.2152864196507565,ptm
0.04676886379118216,0.02101248257853454,dummy-agfo79z4,0.789,0.825,0.817,0.822,0.05351524090788397,0.10049205240865652,0.05365984571425698,0.10076366188325409,ptm
0.05169583523732155,0.01526257860634963,dummy-agiobfto,0.966,0.826,0.963,0.823,0.0536630873171275,0.09792831930707822,0.05378862308241231,0.09818989868627652,ptm
1.203008014750805,0.04309588306874967,dummy-ah5dqw25,0.832,0.92,0.848,0.9213333333333332,0.13097612483576265,0.3454706771359575,0.13206446032166894,0.35249669649362425,ptm
0.4436165861242213,0.04142250976190112,dummy-ahhzdcbv,0.8593333333333333,0.9606666666666668,0.8933333333333333,0.9666666666666668,0.12510372858127763,0.2979941160119714,0.12622420120433267,0.30013609976469424,ptm
0.01236726386216517,0.01668954615322053,dummy-ahoqa6wu,0.9986666666666668,0.8573333333333333,0.998,0.8626666666666667,0.05343399910472607,0.10196481095075448,0.05356903471913791,0.10220655288067708,ptm
0.1220770162264404,0.04291355726224005,dummy-ai0gxm8z,0.945,0.869,0.923,0.907,0.12137436591430024,0.19354267248552864,0.12217539602595118,0.1954297887230088,ptm
0.17120966734629514,0.05708652422793089,dummy-ai3nszg1,0.666,0.753,0.735,0.774,0.14030690656236405,0.17796935159629987,0.14222536564458943,0.1844010015227638,ptm
0.18458394236267697,0.0513178078642483,dummy-aigqx8pu,0.942,0.754,0.931,0.809,0.1470599753671311,0.1653062255966519,0.1493311565640579,0.17124755046502452,ptm
0.08244672383532656,0.03150187900676319,dummy-algmg5ut,0.982,0.959,0.968,0.969,0.1226549112487756,0.19912097863722417,0.12340913241109702,0.20111398597216407,ptm
0.01631233779248073,0.03832762431176887,dummy-almyzwc0,0.7566666666666667,0.96,0.846,0.9766666666666668,0.09482437367670374,0.0943381161321028,0.0951660945063952,0.0949205009556207,ptm
0.14387992815234102,0.10342927133604608,dummy-am2oc27k,0.3973333333333333,0.48933333333333334,0.4013333333333333,0.5153333333333333,0.17776234796817889,0.18496159125438427,0.18102143223771464,0.1903371430442639,ptm
0.04917564232564462,0.03437641154748468,dummy-amfs9cuh,1,1,1,1,0.11568588877280846,0.23020769547960948,0.1167770041456144,0.232349496123024,ptm
0.3629917541117278,0.02442284819121485,dummy-amgjk72n,0.6493333333333333,0.37466666666666665,0.6586666666666666,0.372,0.05494617204638797,0.10271584450632584,0.05506925470032137,0.10295278436295284,ptm
0.01732711793407332,0.01719781560452491,dummy-amrfrfxy,0.9533333333333334,0.998,0.932,0.9973333333333332,0.05482070390928011,0.08460035105491963,0.05494547277656916,0.08482092728364833,ptm
