variable,ess_bulk_min,ess_bulk_median,ess_tail_min,ess_tail_median,rhat_max,rhat_median,ess_bulk_min_per_minute,ess_tail_min_per_minute,ess_bulk_median_per_minute,ess_tail_median_per_minute,model,job,run,fold,a,b,nparam,trafo_target_slope
g(age)_variance,2847.997579652636,2847.997579652636,4891.126696685668,4891.126696685668,1.001008840319281,1.001008840319281,32.48705116270926,55.79298394554847,32.48705116270926,55.79298394554847,ptm-nonlinear-nori-77-id,003d-ptm-nonlinear-nori-iwls,20250905-164958,4,-7,7,40,identity
g(sex)_coef,5392.847934149453,5392.847934149453,8147.920809816768,8147.920809816768,1.0006110507574608,1.0006110507574608,61.5161080195836,92.94316895118496,61.5161080195836,92.94316895118496,ptm-nonlinear-nori-77-id,003d-ptm-nonlinear-nori-iwls,20250905-164958,4,-7,7,40,identity
loc_intercept,4721.792100466057,4721.792100466057,8183.523228333045,8183.523228333045,1.0003422489609626,1.0003422489609626,53.86138760912384,93.34928502379606,53.86138760912384,93.34928502379606,ptm-nonlinear-nori-77-id,003d-ptm-nonlinear-nori-iwls,20250905-164958,4,-7,7,40,identity
s(age)_coef,4284.602736044035,6661.368577106741,5165.547938939971,7429.181588722878,1.0014993796206424,1.0009117359708877,48.87437731415622,58.923301541653,75.98609750382066,84.74452509869582,ptm-nonlinear-nori-77-id,003d-ptm-nonlinear-nori-iwls,20250905-164958,4,-7,7,40,identity
s(age)_variance,2165.8660993032695,2165.8660993032695,4011.949981532782,4011.949981532782,1.0031410315687852,1.0031410315687852,24.705991073287645,45.76423282220022,24.705991073287645,45.76423282220022,ptm-nonlinear-nori-77-id,003d-ptm-nonlinear-nori-iwls,20250905-164958,4,-7,7,40,identity
s(sex)_coef,5626.844997969761,5626.844997969761,8599.995364983826,8599.995364983826,1.0002637407870318,1.0002637407870318,64.18530782458528,98.09997431787438,64.18530782458528,98.09997431787438,ptm-nonlinear-nori-77-id,003d-ptm-nonlinear-nori-iwls,20250905-164958,4,-7,7,40,identity
scale_intercept,4902.029582590873,4902.029582590873,8450.024513224478,8450.024513224478,1.0002879175534456,1.0002879175534456,55.91735294598378,96.38925982540798,55.91735294598378,96.38925982540798,ptm-nonlinear-nori-77-id,003d-ptm-nonlinear-nori-iwls,20250905-164958,4,-7,7,40,identity
trafo0_latent,19849.305913317305,47576.58615573907,16085.26599133692,21361.695274911857,1.0004830744186812,1.000121371674762,226.42063369620456,183.48430594175068,542.7051622624821,243.6724287535768,ptm-nonlinear-nori-77-id,003d-ptm-nonlinear-nori-iwls,20250905-164958,4,-7,7,40,identity
trafo0_scale_square_transformed,4255.678292018714,4255.678292018714,8800.937234329926,8800.937234329926,1.0005583810110306,1.0005583810110306,48.54443676237453,100.39211418372828,48.54443676237453,100.39211418372828,ptm-nonlinear-nori-77-id,003d-ptm-nonlinear-nori-iwls,20250905-164958,4,-7,7,40,identity
g(age)_coef,5274.53193727678,7360.145928074535,7331.411959914449,8667.875840758079,1.0015537244173616,1.0004008779580271,63.097014829851815,87.70260843226754,88.04634084998297,103.69016568131693,ptm-nonlinear-nori-77-id,003d-ptm-nonlinear-nori-iwls,20250905-184022,5,-7,7,40,identity
g(age)_variance,2659.3273030114005,2659.3273030114005,5009.948881456548,5009.948881456548,1.0004521638052382,1.0004521638052382,31.812417911374403,59.931918628834985,31.812417911374403,59.931918628834985,ptm-nonlinear-nori-77-id,003d-ptm-nonlinear-nori-iwls,20250905-184022,5,-7,7,40,identity
g(sex)_coef,4656.245020725911,4656.245020725911,8320.465003815938,8320.465003815938,1.001125267957702,1.001125267957702,55.70070759223647,99.5342354506798,55.70070759223647,99.5342354506798,ptm-nonlinear-nori-77-id,003d-ptm-nonlinear-nori-iwls,20250905-184022,5,-7,7,40,identity
loc_intercept,5022.786064999166,5022.786064999166,7827.066174937486,7827.066174937486,1.0011595223894278,1.0011595223894278,60.08548447505494,93.63191206104295,60.08548447505494,93.63191206104295,ptm-nonlinear-nori-77-id,003d-ptm-nonlinear-nori-iwls,20250905-184022,5,-7,7,40,identity
s(age)_coef,5055.396728954127,6946.424871154446,5586.7224110127045,7735.244650491654,1.0009491015801713,1.0004006566124013,60.47559217970936,66.83161861750548,83.09716925061893,92.53348964962242,ptm-nonlinear-nori-77-id,003d-ptm-nonlinear-nori-iwls,20250905-184022,5,-7,7,40,identity
s(age)_variance,2154.3554789657815,2154.3554789657815,4155.239989020639,4155.239989020639,1.000827192172386,1.000827192172386,25.771651631188774,49.70739438620078,25.771651631188774,49.70739438620078,ptm-nonlinear-nori-77-id,003d-ptm-nonlinear-nori-iwls,20250905-184022,5,-7,7,40,identity
s(sex)_coef,5318.369629407876,5318.369629407876,7826.446857179043,7826.446857179043,1.001216951687556,1.001216951687556,63.621426766947856,93.62450342227586,63.621426766947856,93.62450342227586,ptm-nonlinear-nori-77-id,003d-ptm-nonlinear-nori-iwls,20250905-184022,5,-7,7,40,identity
scale_intercept,4596.798645558142,4596.798645558142,8444.263108951945,8444.263108951945,1.0010367979443084,1.0010367979443084,54.989575522102825,101.015180294424,54.989575522102825,101.015180294424,ptm-nonlinear-nori-77-id,003d-ptm-nonlinear-nori-iwls,20250905-184022,5,-7,7,40,identity
trafo0_latent,25711.87225606567,44747.426226373485,18380.10173228021,21850.297164631815,1.0005807798613764,1.0001399792334429,307.5803510788561,219.873453297286,535.2947047773329,261.38594677753605,ptm-nonlinear-nori-77-id,003d-ptm-nonlinear-nori-iwls,20250905-184022,5,-7,7,40,identity
trafo0_scale_square_transformed,4153.709866327513,4153.709866327513,8568.456361732098,8568.456361732098,1.0008788588671729,1.0008788588671729,49.68909016974939,102.5008521238153,49.68909016974939,102.5008521238153,ptm-nonlinear-nori-77-id,003d-ptm-nonlinear-nori-iwls,20250905-184022,5,-7,7,40,identity
g(age)_coef,5078.157360345723,7100.809201292643,7471.597837467919,8832.095872276488,1.0008574748504175,1.000488305908796,61.889319307676026,91.05903411195445,86.54010043748733,107.63991007126124,ptm-nonlinear-nori-77-id,003d-ptm-nonlinear-nori-iwls,20250905-184411,6,-7,7,40,identity
g(age)_variance,3012.546977509964,3012.546977509964,6361.656047164947,6361.656047164947,1.0008054829640916,1.0008054829640916,36.714987069206394,77.53177668401261,36.714987069206394,77.53177668401261,ptm-nonlinear-nori-77-id,003d-ptm-nonlinear-nori-iwls,20250905-184411,6,-7,7,40,identity
g(sex)_coef,4358.2384398956265,4358.2384398956265,7094.295788384039,7094.295788384039,1.000404381865762,1.000404381865762,53.115410036707694,86.4607191456764,53.115410036707694,86.4607191456764,ptm-nonlinear-nori-77-id,003d-ptm-nonlinear-nori-iwls,20250905-184411,6,-7,7,40,identity
loc_intercept,4355.0256863735585,4355.0256863735585,8079.8992615832785,8079.8992615832785,1.0004322056889048,1.0004322056889048,53.07625506090155,98.47262104928924,53.07625506090155,98.47262104928924,ptm-nonlinear-nori-77-id,003d-ptm-nonlinear-nori-iwls,20250905-184411,6,-7,7,40,identity
s(age)_coef,4909.195342724832,6979.550711420167,6473.044548223369,8132.510856841383,1.0009921841802707,1.000535967425739,59.83011879115312,78.88930817034267,85.06227986873415,99.11381737054568,ptm-nonlinear-nori-77-id,003d-ptm-nonlinear-nori-iwls,20250905-184411,6,-7,7,40,identity
s(age)_variance,2443.6333128635524,2443.6333128635524,4019.49594018096,4019.49594018096,1.0009600449277796,1.0009600449277796,29.781432838542536,48.98703408451111,29.781432838542536,48.98703408451111,ptm-nonlinear-nori-77-id,003d-ptm-nonlinear-nori-iwls,20250905-184411,6,-7,7,40,identity
s(sex)_coef,4568.109646651629,4568.109646651629,8262.908649255447,8262.908649255447,1.000410289539572,1.000410289539572,55.67318546718889,100.70302188688242,55.67318546718889,100.70302188688242,ptm-nonlinear-nori-77-id,003d-ptm-nonlinear-nori-iwls,20250905-184411,6,-7,7,40,identity
scale_intercept,4397.260471507093,4397.260471507093,7759.517229638392,7759.517229638392,1.0003461825063655,1.0003461825063655,53.59098548722344,94.56801068208918,53.59098548722344,94.56801068208918,ptm-nonlinear-nori-77-id,003d-ptm-nonlinear-nori-iwls,20250905-184411,6,-7,7,40,identity
trafo0_latent,29502.52841317035,45679.28367565212,19054.562177626725,22501.64277155591,1.0007801956150382,1.0002287167370307,359.5578615984789,232.22476169955112,556.7097615415131,274.2355653077427,ptm-nonlinear-nori-77-id,003d-ptm-nonlinear-nori-iwls,20250905-184411,6,-7,7,40,identity
trafo0_scale_square_transformed,4357.337569663371,4357.337569663371,8195.093601278575,8195.093601278575,1.0011758530917507,1.0011758530917507,53.10443080910553,99.87653565176106,53.10443080910553,99.87653565176106,ptm-nonlinear-nori-77-id,003d-ptm-nonlinear-nori-iwls,20250905-184411,6,-7,7,40,identity
g(age)_coef,5196.129311582755,7405.388184557976,8046.157550196197,9128.988914491436,1.0011870294084912,1.0005488510839846,57.64914858142082,89.26916639406926,82.16006533999088,101.28278315871135,ptm-nonlinear-nori-77-id,003d-ptm-nonlinear-nori-iwls,20250905-204522,7,-7,7,40,identity
g(age)_variance,3080.3132124488584,3080.3132124488584,5700.884621715224,5700.884621715224,1.0008244020829715,1.0008244020829715,34.17494512038758,63.24922358460128,34.17494512038758,63.24922358460128,ptm-nonlinear-nori-77-id,003d-ptm-nonlinear-nori-iwls,20250905-204522,7,-7,7,40,identity
g(sex)_coef,5000.528156612776,5000.528156612776,7697.547199368621,7697.547199368621,1.0009913616032464,1.0009913616032464,55.47902552069833,85.4014624346852,55.47902552069833,85.4014624346852,ptm-nonlinear-nori-77-id,003d-ptm-nonlinear-nori-iwls,20250905-204522,7,-7,7,40,identity
loc_intercept,5137.006080728888,5137.006080728888,8412.560612280267,8412.560612280267,1.0015971295059425,1.0015971295059425,56.993198023664206,93.3342739578258,56.993198023664206,93.3342739578258,ptm-nonlinear-nori-77-id,003d-ptm-nonlinear-nori-iwls,20250905-204522,7,-7,7,40,identity
s(age)_coef,5355.716092364354,7013.362679284492,7056.940611113113,8340.671173631814,1.001175720202893,1.0005124710112183,59.41970537191507,78.29416733595531,77.81068616829862,92.53668700770096,ptm-nonlinear-nori-77-id,003d-ptm-nonlinear-nori-iwls,20250905-204522,7,-7,7,40,identity
s(age)_variance,2157.6968111483066,2157.6968111483066,4662.614476518846,4662.614476518846,1.0021746622193788,1.0021746622193788,23.938854597453673,51.729997199173376,23.938854597453673,51.729997199173376,ptm-nonlinear-nori-77-id,003d-ptm-nonlinear-nori-iwls,20250905-204522,7,-7,7,40,identity
s(sex)_coef,5255.405843014148,5255.405843014148,8184.497991153437,8184.497991153437,1.0015321409834577,1.0015321409834577,58.30679995284882,90.80400283814804,58.30679995284882,90.80400283814804,ptm-nonlinear-nori-77-id,003d-ptm-nonlinear-nori-iwls,20250905-204522,7,-7,7,40,identity
scale_intercept,4967.110985834419,4967.110985834419,8314.22726115081,8314.22726115081,1.000898964948948,1.000898964948948,55.108274269554926,92.24330149932008,55.108274269554926,92.24330149932008,ptm-nonlinear-nori-77-id,003d-ptm-nonlinear-nori-iwls,20250905-204522,7,-7,7,40,identity
trafo0_latent,20487.15880845793,45977.57160238879,15085.997220117764,20702.17818691204,1.000512555847169,1.000081493839435,227.29751153945,167.3736050607561,510.1042906708678,229.6830726664132,ptm-nonlinear-nori-77-id,003d-ptm-nonlinear-nori-iwls,20250905-204522,7,-7,7,40,identity
trafo0_scale_square_transformed,3767.510623989825,3767.510623989825,7849.756608950998,7849.756608950998,1.000277530014295,1.000277530014295,41.79914831224881,87.09016999801412,41.79914831224881,87.09016999801412,ptm-nonlinear-nori-77-id,003d-ptm-nonlinear-nori-iwls,20250905-204522,7,-7,7,40,identity
g(age)_coef,5115.434918779235,7281.374362291023,7772.040213397036,8676.976838391367,1.0017167183603746,1.0007511394028503,58.52846956107237,88.92413377938044,83.31015925187941,99.27800525885962,ptm-nonlinear-nori-77-id,003d-ptm-nonlinear-nori-iwls,20250905-204445,8,-7,7,40,identity
g(age)_variance,2838.623249710651,2838.623249710651,5607.7263587117695,5607.7263587117695,1.002174291299399,1.002174291299399,32.47823051293759,64.16104333334194,32.47823051293759,64.16104333334194,ptm-nonlinear-nori-77-id,003d-ptm-nonlinear-nori-iwls,20250905-204445,8,-7,7,40,identity
g(sex)_coef,4982.380008460705,4982.380008460705,7799.440724297491,7799.440724297491,1.000351030945061,1.000351030945061,57.00611605796344,89.23763790828798,57.00611605796344,89.23763790828798,ptm-nonlinear-nori-77-id,003d-ptm-nonlinear-nori-iwls,20250905-204445,8,-7,7,40,identity
loc_intercept,4705.466412424509,4705.466412424509,7860.509569935482,7860.509569935482,1.0004010557574718,1.0004010557574718,53.837797188896616,89.93635974324508,53.837797188896616,89.93635974324508,ptm-nonlinear-nori-77-id,003d-ptm-nonlinear-nori-iwls,20250905-204445,8,-7,7,40,identity
s(age)_coef,4732.659365506928,6808.3084071447365,6718.647014587428,7619.234383788235,1.001869996447355,1.0007859658223115,54.148926536064586,76.87168999868975,77.89755469414875,87.17579928016109,ptm-nonlinear-nori-77-id,003d-ptm-nonlinear-nori-iwls,20250905-204445,8,-7,7,40,identity
s(age)_variance,2037.4153509516077,2037.4153509516077,3806.445028711982,3806.445028711982,1.0026238537736858,1.0026238537736858,23.31117573476826,43.55160519802503,23.31117573476826,43.55160519802503,ptm-nonlinear-nori-77-id,003d-ptm-nonlinear-nori-iwls,20250905-204445,8,-7,7,40,identity
s(sex)_coef,5088.660388745874,5088.660388745874,8096.902716841428,8096.902716841428,1.0005056456718406,1.0005056456718406,58.22212761929207,92.6410621434923,58.22212761929207,92.6410621434923,ptm-nonlinear-nori-77-id,003d-ptm-nonlinear-nori-iwls,20250905-204445,8,-7,7,40,identity
scale_intercept,4866.0555071371955,4866.0555071371955,8264.375682566317,8264.375682566317,1.000398440323162,1.000398440323162,55.67518425196469,94.55721131406388,55.67518425196469,94.55721131406388,ptm-nonlinear-nori-77-id,003d-ptm-nonlinear-nori-iwls,20250905-204445,8,-7,7,40,identity
trafo0_latent,27578.229661342564,46123.540170689055,18438.383876783228,22864.065900974205,1.0005560459018878,1.0001240558097113,315.5375057859887,210.96356548803703,527.7244769587061,261.60019751495025,ptm-nonlinear-nori-77-id,003d-ptm-nonlinear-nori-iwls,20250905-204445,8,-7,7,40,identity
trafo0_scale_square_transformed,4728.7352161669505,4728.7352161669505,9158.874668761351,9158.874668761351,1.0005474863880768,1.0005474863880768,54.104028211905515,104.79166009841478,54.104028211905515,104.79166009841478,ptm-nonlinear-nori-77-id,003d-ptm-nonlinear-nori-iwls,20250905-204445,8,-7,7,40,identity
g(age)_coef,5758.77883742394,7147.4270947893965,7943.994553437472,8623.079634269143,1.0014233067730258,1.0006281392596903,71.19485150836455,98.21032003170887,88.36248535427688,106.60573907040629,ptm-nonlinear-nori-77-id,003d-ptm-nonlinear-nori-iwls,20250905-224452,9,-7,7,40,identity
g(age)_variance,2496.4558902888734,2496.4558902888734,5779.41401628159,5779.41401628159,1.0020342637693416,1.0020342637693416,30.863280466906076,71.44996088764333,30.863280466906076,71.44996088764333,ptm-nonlinear-nori-77-id,003d-ptm-nonlinear-nori-iwls,20250905-224452,9,-7,7,40,identity
g(sex)_coef,5786.964153471404,5786.964153471404,9036.867167145723,9036.867167145723,1.0006232280708152,1.0006232280708152,71.54330201277968,111.7213274253046,71.54330201277968,111.7213274253046,ptm-nonlinear-nori-77-id,003d-ptm-nonlinear-nori-iwls,20250905-224452,9,-7,7,40,identity
loc_intercept,5229.581766199953,5229.581766199953,9240.739206807735,9240.739206807735,1.0010712492967055,1.0010712492967055,64.65247369388561,114.24176448326548,64.65247369388561,114.24176448326548,ptm-nonlinear-nori-77-id,003d-ptm-nonlinear-nori-iwls,20250905-224452,9,-7,7,40,identity
s(age)_coef,5707.335598439132,7121.357121177366,6991.220327642387,8278.243295283808,1.0013650866872736,1.0007154034982342,70.55886706374035,86.43132635241325,88.04018648631659,102.34258317540908,ptm-nonlinear-nori-77-id,003d-ptm-nonlinear-nori-iwls,20250905-224452,9,-7,7,40,identity
s(age)_variance,2240.8601114466824,2240.8601114466824,4861.315900780544,4861.315900780544,1.0027600819098073,1.0027600819098073,27.703391185765593,60.09966235239946,27.703391185765593,60.09966235239946,ptm-nonlinear-nori-77-id,003d-ptm-nonlinear-nori-iwls,20250905-224452,9,-7,7,40,identity
s(sex)_coef,5535.7858184405595,5535.7858184405595,9690.86486288837,9690.86486288837,1.0008451977047406,1.0008451977047406,68.43802487512899,119.80659517905606,68.43802487512899,119.80659517905606,ptm-nonlinear-nori-77-id,003d-ptm-nonlinear-nori-iwls,20250905-224452,9,-7,7,40,identity
scale_intercept,5838.508039748122,5838.508039748122,9718.134933204472,9718.134933204472,1.000652437465866,1.000652437465866,72.18053074359798,120.1437306484998,72.18053074359798,120.1437306484998,ptm-nonlinear-nori-77-id,003d-ptm-nonlinear-nori-iwls,20250905-224452,9,-7,7,40,identity
trafo0_latent,15064.095147611248,45191.735802013136,13360.754671473913,18089.282500232588,1.0004891431612988,1.0001090618761517,186.2349722778745,165.17684942052378,558.6981217130414,223.6348743118278,ptm-nonlinear-nori-77-id,003d-ptm-nonlinear-nori-iwls,20250905-224452,9,-7,7,40,identity
trafo0_scale_square_transformed,3015.3169713349716,3015.3169713349716,5982.307436933769,5982.307436933769,1.0002970224037466,1.0002970224037466,37.27787610626056,73.95829943703927,37.27787610626056,73.95829943703927,ptm-nonlinear-nori-77-id,003d-ptm-nonlinear-nori-iwls,20250905-224452,9,-7,7,40,identity
g(age)_coef,4843.941716136635,7181.414997064334,7800.471534923832,8878.276786096052,1.0009478863337615,1.000633247751827,58.291207622160734,93.8696071173318,86.41998131815835,106.83974040011692,ptm-nonlinear-nori-77-id,003d-ptm-nonlinear-nori-iwls,20250905-224604,10,-7,7,40,identity
g(age)_variance,3141.888673860485,3141.888673860485,6023.542848806327,6023.542848806327,1.0016784654298303,1.0016784654298303,37.80897784207583,72.48633600422268,37.80897784207583,72.48633600422268,ptm-nonlinear-nori-77-id,003d-ptm-nonlinear-nori-iwls,20250905-224604,10,-7,7,40,identity
